(-0.020000000000000004, 0.23502056599432367, 0.10805);(-0.019910930933657353, 0.23487031798484187, 0.043356181699184634);(-0.020881805849105567, 0.23136107842978043, 0.03805249203322887)
(-0.009999999999999995, 0.23502056599432367, 0.10805);(-0.010048270434660778, 0.23481639977915159, 0.04334133927488164);(-0.010685064752098702, 0.23131511059930238, 0.037565087072608014)
(0.0, 0.23502056599432367, 0.10805);(0.000007918435444539965, 0.23486426521843948, 0.043319823855415135);(-0.00098092347984373, 0.23125518374753917, 0.03754675178438707)
(0.010000000000000002, 0.23502056599432367, 0.10805);(0.009968508806838125, 0.23499161995210877, 0.04329982147215179);(0.008903667035107612, 0.2312553776338469, 0.03765707612962285)
(0.020000000000000004, 0.23502056599432367, 0.10805);(0.020073773101893233, 0.23497657324541069, 0.04332792448030118);(0.01882136110673899, 0.2306601261624563, 0.03765707608795606)
(0.030000000000000002, 0.23502056599432367, 0.10805);(0.03008846648135667, 0.23491283104175859, 0.04332309644126367);(0.028470700762499114, 0.23112138398377247, 0.03860322453505345)
(0.04, 0.23502056599432367, 0.10805);(0.03997141731063193, 0.2349131068756174, 0.04331156541718173);(0.03807818155935512, 0.23220100647655928, 0.04025087899392159)
(0.05, 0.23502056599432367, 0.10805);(0.0499931914135949, 0.2348877603110298, 0.04331515603487526);(0.04829810859443321, 0.2313373061967659, 0.03940747749645389)
(-0.039999999999999994, 0.24502056599432367, 0.10805);(-0.04000536303210748, 0.244810281502511, 0.043212523846248616);(-0.03711720423599504, 0.2411111498340297, 0.03870270751251623)
(-0.03, 0.24502056599432367, 0.10805);(-0.029912660170526333, 0.244891854656961, 0.04337217531036951);(-0.03206147414358744, 0.24215865738592451, 0.03891223816658339)
(-0.020000000000000004, 0.24502056599432367, 0.10805);(-0.019905545284657114, 0.2448534859720932, 0.04336098263771508);(-0.02078268712298742, 0.24099902352763958, 0.037079040041232955)
(-0.009999999999999995, 0.24502056599432367, 0.10805);(-0.009988935403521068, 0.24487543527753414, 0.04334108275905883);(-0.011161821241287775, 0.2405357871491844, 0.036243777177867406)
(0.0, 0.24502056599432367, 0.10805);(0.00005313476850464369, 0.2448777136992081, 0.0433456220238138);(-0.0006324005329910948, 0.24145318777478691, 0.037298594279784186)
(0.010000000000000002, 0.24502056599432367, 0.10805);(0.010053917304191105, 0.24498509716987468, 0.04331694215848099);(0.00855560798246252, 0.2416422898963581, 0.037519345546857444)
(0.020000000000000004, 0.24502056599432367, 0.10805);(0.020074969560791488, 0.24497106357509368, 0.04332744810117682);(0.018162055121811873, 0.24111061956399737, 0.037519360641616956)
(0.030000000000000002, 0.24502056599432367, 0.10805);(0.030074754516730588, 0.24496497184876462, 0.043325784026262415);(0.028368244921859388, 0.24094085669037157, 0.03815594048912725)
(0.04, 0.24502056599432367, 0.10805);(0.040014194644607794, 0.2449304682783357, 0.04332296448824645);(0.037731535669491424, 0.24179497241717673, 0.039653505696982186)
(0.05, 0.24502056599432367, 0.10805);(0.05001050326065056, 0.2449288175393784, 0.043310843743752464);(0.04757630072883101, 0.2417911589910473, 0.039101884918519084)
(-0.039999999999999994, 0.25502056599432366, 0.10805);(-0.03989675673745723, 0.25481006219916713, 0.04321166485727801);(-0.03706763058156257, 0.25120755695740454, 0.038412133973995025)
(-0.03, 0.25502056599432366, 0.10805);(-0.029970790054884178, 0.25492887033718237, 0.04337069860096013);(-0.03163384797389911, 0.25082836939631425, 0.03744670294609108)
(-0.020000000000000004, 0.25502056599432366, 0.10805);(-0.019907864543668535, 0.254867455860271, 0.04338817768704076);(-0.020647250379193446, 0.25026453828702827, 0.03588999233698749)
(-0.009999999999999995, 0.25502056599432366, 0.10805);(-0.009924096283193786, 0.2549059364949559, 0.043368666016245366);(-0.011522828412502142, 0.2511864466964512, 0.037026381348617174)
(0.0, 0.25502056599432366, 0.10805);(0.000010066199778288359, 0.25487951941094816, 0.04336784388142939);(-0.0007763869664124698, 0.25161984148299776, 0.03713661752499342)
(0.010000000000000002, 0.25502056599432366, 0.10805);(0.01001302970375068, 0.2550156840286933, 0.04333771433279039);(0.008371163625311586, 0.25199238990598677, 0.03746908743737942)
(0.020000000000000004, 0.25502056599432366, 0.10805);(0.02007173385508208, 0.2549951274091511, 0.04334682031765617);(0.018038507482998678, 0.2514852886808679, 0.037469146792732735)
(0.030000000000000002, 0.25502056599432366, 0.10805);(0.030051688740144418, 0.2549526245889439, 0.043340130980850516);(0.028305383227505043, 0.2513318232487738, 0.038279914785384256)
(0.04, 0.25502056599432366, 0.10805);(0.040058941822078364, 0.2549359751648873, 0.0433243244259915);(0.03818052512468958, 0.2513849888158743, 0.038634082247207824)
(0.05, 0.25502056599432366, 0.10805);(0.0500723370284637, 0.25496340822301666, 0.043338727054457196);(0.048033964401436244, 0.25148231542475713, 0.038660553957384436)
(-0.039999999999999994, 0.26502056599432366, 0.10805);(-0.039896833478349776, 0.26481585332621294, 0.04320571516941192);(-0.03707560321739929, 0.2612602022853034, 0.038081029645593956)
(-0.03, 0.26502056599432366, 0.10805);(-0.029962889978198418, 0.2649187121099025, 0.04340295782210525);(-0.030888037487201436, 0.26050158438424464, 0.036582002937362704)
(-0.020000000000000004, 0.26502056599432366, 0.10805);(-0.019935346611636023, 0.26488335526286644, 0.043418417240436574);(-0.02079887661699009, 0.2600609309361535, 0.03533006663040761)
(-0.009999999999999995, 0.26502056599432366, 0.10805);(-0.009946890459832516, 0.264874505776748, 0.04340228234549365);(-0.011108688772789515, 0.26031303314307536, 0.036009096786863704)
(0.0, 0.26502056599432366, 0.10805);(-0.0000016814987450144918, 0.26483918143217233, 0.043392323314822304);(-0.0012367728937298466, 0.26087082022647085, 0.03621568597390512)
(0.010000000000000002, 0.26502056599432366, 0.10805);(0.010005755662679526, 0.2650163624037334, 0.04335534730288458);(0.008703160890336152, 0.2610708992926753, 0.036435372648584596)
(0.020000000000000004, 0.26502056599432366, 0.10805);(0.02000378028434545, 0.26496224786029915, 0.04338138158403565);(0.017900147709360006, 0.2606018603873601, 0.03643534277917575)
(0.030000000000000002, 0.26502056599432366, 0.10805);(0.03003562383125116, 0.2649699569739403, 0.04335522206426064);(0.028052170879306206, 0.2614361459967366, 0.03824640546401674)
(0.04, 0.26502056599432366, 0.10805);(0.039973781578011375, 0.2649562315168345, 0.04334581566857583);(0.03831843503610786, 0.2612341542818761, 0.03817956554062828)
(0.05, 0.26502056599432366, 0.10805);(0.0499693902477941, 0.2649533128335164, 0.04334291881584236);(0.04737262759164987, 0.2617377187280139, 0.03834382959429328)
(-0.039999999999999994, 0.17502056599432367, 0.11804999999999999);(-0.039833662356571764, 0.1748269699258381, 0.05324688002283537);(-0.03749233143159047, 0.17276529412881303, 0.04960688496406378)
(-0.03, 0.17502056599432367, 0.11804999999999999);(-0.030021763997990884, 0.1748714660736231, 0.05336658755591624);(-0.030746164216951657, 0.17245889529115638, 0.04956377638030246)
(-0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(-0.020009416559803903, 0.17486976455259023, 0.053369409926269665);(-0.020419660851489975, 0.17199550334871394, 0.04923343507414579)
(-0.009999999999999995, 0.17502056599432367, 0.11804999999999999);(-0.00993754398262695, 0.17485033373285866, 0.05336772003029719);(-0.010951954759339124, 0.17243102290785006, 0.04956651966088223)
(0.0, 0.17502056599432367, 0.11804999999999999);(0.000035917691692497063, 0.1749339125546035, 0.05335100178023108);(-0.0013506364631490706, 0.17324415917706942, 0.04988820980488029)
(0.010000000000000002, 0.17502056599432367, 0.11804999999999999);(0.010062694835491269, 0.17497676538934662, 0.053347258764002425);(0.008745012028766196, 0.17302857707055547, 0.04988824687407281)
(0.020000000000000004, 0.17502056599432367, 0.11804999999999999);(0.019972174461689817, 0.17493277034133256, 0.05334273872949964);(0.018810924726190285, 0.1722251589320009, 0.04988820227639103)
(0.030000000000000002, 0.17502056599432367, 0.11804999999999999);(0.030036310023964126, 0.1749568520465551, 0.05333248708679006);(0.028777538804080113, 0.17100046460323726, 0.04948634811704963)
(0.04, 0.17502056599432367, 0.11804999999999999);(0.039993450257222854, 0.17492360219843353, 0.053332972585694666);(0.038401393056760456, 0.1708912741315009, 0.049508680914540165)
(0.05, 0.17502056599432367, 0.11804999999999999);(0.05000896063840393, 0.17490639857632068, 0.05332809581722543);(0.04828673675007105, 0.17112395710937156, 0.04986844998420578)
(-0.039999999999999994, 0.18502056599432365, 0.11804999999999999);(-0.03998675655890916, 0.18482973616096512, 0.05326685492234624);(0.0024553559441631073, 0.18404580702757717, 0.05127138035813264)
(-0.03, 0.18502056599432365, 0.11804999999999999);(-0.030016092898926146, 0.18486060924835646, 0.05336935548823743);(-0.027451673390975404, 0.1821379447944821, 0.05122093795301855)
(-0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(-0.01995280734191832, 0.18492919172228087, 0.05335664692458862);(-0.021085023388972262, 0.1831310940002539, 0.05132059957412399)
(-0.009999999999999995, 0.18502056599432365, 0.11804999999999999);(-0.009933241759348246, 0.18487076876870717, 0.05335899047627285);(-0.011948754739957636, 0.18431187871259436, 0.05171008810771932)
(0.0, 0.18502056599432365, 0.11804999999999999);(0.000042528348692404666, 0.18494884774115364, 0.053344693344984165);(-0.0017584047541010649, 0.18398430739377497, 0.051503594328810506)
(0.010000000000000002, 0.18502056599432365, 0.11804999999999999);(0.009992309326002527, 0.18493287131627328, 0.05334712738928958);(0.008386207266555137, 0.1838014725309105, 0.05150366136458602)
(0.020000000000000004, 0.18502056599432365, 0.11804999999999999);(0.019975200781568423, 0.18491799700089437, 0.05333589733782455);(0.018537363249496886, 0.18305644869811283, 0.051503646452991686)
(0.030000000000000002, 0.18502056599432365, 0.11804999999999999);(0.030034928583685463, 0.1849391521156745, 0.053331825858623366);(0.02845620987328147, 0.18246308801036842, 0.05154579940743917)
(0.04, 0.18502056599432365, 0.11804999999999999);(0.04001738770443433, 0.18490972330208238, 0.05333103307998334);(0.038089537254523576, 0.18342835229448418, 0.052304041368973514)
(0.05, 0.18502056599432365, 0.11804999999999999);(0.050029013602133604, 0.18493641641752917, 0.05332642989831615);(0.04765001596396712, 0.18338611579702707, 0.052078900266768965)
(-0.039999999999999994, 0.19502056599432366, 0.11804999999999999);(-0.04001681364255614, 0.1948201626905137, 0.05328431816466703);(-0.037073701377717115, 0.19247542658172456, 0.050912203736899225)
(-0.03, 0.19502056599432366, 0.11804999999999999);(-0.030047888840676044, 0.19489975804703893, 0.05337696169536235);(-0.031771811946259505, 0.19407226525753551, 0.05134973967824072)
(-0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(-0.019995680795123247, 0.19492213864861926, 0.05337356593277097);(-0.02099240238456443, 0.19283191050479043, 0.05025659500929365)
(-0.009999999999999995, 0.19502056599432366, 0.11804999999999999);(-0.009917655658285344, 0.1948779029014484, 0.05337323670372436);(-0.011810030721045148, 0.19293667311210183, 0.05007255812536565)
(0.0, 0.19502056599432366, 0.11804999999999999);(0.0000656628253208904, 0.19495431716493547, 0.05335600818281834);(-0.0018456894448821775, 0.19351522169394153, 0.05027618287119692)
(0.010000000000000002, 0.19502056599432366, 0.11804999999999999);(0.00993455154800234, 0.19496662447908042, 0.053353233750132775);(0.008250986219614459, 0.19334807105380708, 0.05027615291707291)
(0.020000000000000004, 0.19502056599432366, 0.11804999999999999);(0.02002340586849027, 0.1949497192889068, 0.05335328970264938);(0.018325096214089915, 0.1926544261949522, 0.050276197573291034)
(0.030000000000000002, 0.19502056599432366, 0.11804999999999999);(0.030054122540431542, 0.19498380109922608, 0.05334383599204495);(0.028244773815599988, 0.1919749471134678, 0.05040893866485377)
(0.04, 0.19502056599432366, 0.11804999999999999);(0.039981169190889385, 0.19500984529807464, 0.05333604178029343);(0.038080698933191916, 0.19310154624796927, 0.05146297443661457)
(0.05, 0.19502056599432366, 0.11804999999999999);(0.04998693499861607, 0.19501382860027244, 0.053331457014357764);(0.04790718557846603, 0.19310765456485945, 0.05213848928551891)
(-0.039999999999999994, 0.20502056599432367, 0.11804999999999999);(-0.03998126111346813, 0.20490645866164472, 0.05327475606975948);(-0.03615881221867184, 0.2026856745129424, 0.05048535683328309)
(-0.03, 0.20502056599432367, 0.11804999999999999);(-0.029917593444918313, 0.2049260554121754, 0.05339168018415004);(-0.030428159742584955, 0.20335460714033338, 0.05037806829800906)
(-0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(-0.020036662619371523, 0.2049070121563852, 0.0533716772160735);(-0.020007354393389236, 0.20302422646964952, 0.04970360155729628)
(-0.009999999999999995, 0.20502056599432367, 0.11804999999999999);(-0.01001459625617616, 0.20484752912771467, 0.05338238222929885);(-0.01026108594434509, 0.20279126197323283, 0.049252250779847975)
(0.0, 0.20502056599432367, 0.11804999999999999);(0.000020761604868213852, 0.2049326171721091, 0.05335860886247805);(-0.0006875794182641134, 0.20322886486897707, 0.0494124624180623)
(0.010000000000000002, 0.20502056599432367, 0.11804999999999999);(0.009919665012594916, 0.2049652374913392, 0.053354654539330915);(0.00944720723647677, 0.20296071200180016, 0.049411281947498956)
(0.020000000000000004, 0.20502056599432367, 0.11804999999999999);(0.020026983834496376, 0.20497440553369478, 0.05335606354178862);(0.01938588645491435, 0.2022534950782991, 0.04941131184667226)
(0.030000000000000002, 0.20502056599432367, 0.11804999999999999);(0.029973480992538482, 0.20498171174919294, 0.053343630629908906);(0.027985466075066488, 0.20145998986873181, 0.049719190087510176)
(0.04, 0.20502056599432367, 0.11804999999999999);(0.039971991585826455, 0.20493310990143054, 0.053341552758943284);(0.03754451577972549, 0.20224312936244776, 0.05070945379831138)
(0.05, 0.20502056599432367, 0.11804999999999999);(0.05004589454137072, 0.2049274773902729, 0.05333654745355619);(0.04720898464835772, 0.20263358848834306, 0.05102927437225076)
(-0.039999999999999994, 0.21502056599432368, 0.11804999999999999);(-0.03996389064806104, 0.2148513276471203, 0.05326351082508582);(-0.03752776802083999, 0.2115611938541112, 0.049878443091750505)
(-0.03, 0.21502056599432368, 0.11804999999999999);(-0.02996167500533152, 0.21494374710201197, 0.05337557751933081);(-0.031500964541102225, 0.2121439286516842, 0.04965548973326139)
(-0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(-0.020075956500242697, 0.21491104727466698, 0.05336998008370686);(-0.021669133387914156, 0.21249044266017597, 0.04924566585485651)
(-0.009999999999999995, 0.21502056599432368, 0.11804999999999999);(-0.00997924880823788, 0.2148456150969556, 0.05338011948840325);(-0.01168036596346501, 0.211881956421823, 0.0484622522522522)
(0.0, 0.21502056599432368, 0.11804999999999999);(0.000007857053889980223, 0.21490732741811447, 0.053354224290508734);(-0.001454313952496472, 0.2118235090741329, 0.048312565254264125)
(0.010000000000000002, 0.21502056599432368, 0.11804999999999999);(0.009930328083097188, 0.2149631236912493, 0.05334769165001589);(0.008267010316044024, 0.21166708394231531, 0.048312461219147174)
(0.020000000000000004, 0.21502056599432368, 0.11804999999999999);(0.020065708631980355, 0.21492893018809725, 0.05335724527793763);(0.01832702192465393, 0.2111332674904553, 0.048310573958241315)
(0.030000000000000002, 0.21502056599432368, 0.11804999999999999);(0.03005181234097549, 0.2149157327024933, 0.05334335844951593);(0.02816258508595197, 0.21095761348385422, 0.04873975673239721)
(0.04, 0.21502056599432368, 0.11804999999999999);(0.039972393198372196, 0.2149474181996155, 0.05333358220298663);(0.037876367303087015, 0.21176810379129885, 0.049988101177156866)
(0.05, 0.21502056599432368, 0.11804999999999999);(0.05004773898702512, 0.2149049634349068, 0.053336888134784474);(0.04772721002116122, 0.21172291614008149, 0.05001522685715472)
(-0.039999999999999994, 0.22502056599432366, 0.11804999999999999);(-0.03993974130826229, 0.22484484692309975, 0.053217475577675255);(-0.036689319371197474, 0.22063807896171195, 0.04892897561274864)
(-0.03, 0.22502056599432366, 0.11804999999999999);(-0.029932562117755482, 0.2249535948479203, 0.05334730167046556);(-0.03092088475866059, 0.2222875709123715, 0.0494325477790243)
(-0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(-0.019982089533473524, 0.2248695066420513, 0.05335206454375392);(-0.021174570958800903, 0.2221784004511364, 0.04866280374677602)
(-0.009999999999999995, 0.22502056599432366, 0.11804999999999999);(-0.009987335405462101, 0.2248009669513486, 0.05334788658696028);(-0.011225479284757301, 0.22178293892267886, 0.047964162410915515)
(0.0, 0.22502056599432366, 0.11804999999999999);(0.00004574608091475401, 0.22487582942809803, 0.0533238851039482);(-0.00115038945998412, 0.2214249547782393, 0.04757813777244682)
(0.010000000000000002, 0.22502056599432366, 0.11804999999999999);(0.00994434038114697, 0.22495768962313764, 0.053314424985750744);(0.008657775852171794, 0.22142757271379815, 0.0476881356354818)
(0.020000000000000004, 0.22502056599432366, 0.11804999999999999);(0.019969300392916146, 0.22494398533718807, 0.053322747638858525);(0.018462276067742683, 0.2208263427920482, 0.04768806160801482)
(0.030000000000000002, 0.22502056599432366, 0.11804999999999999);(0.030040696906230718, 0.22493481026816733, 0.053317607465276445);(0.028439049762993884, 0.2207984633604434, 0.048313928031277764)
(0.04, 0.22502056599432366, 0.11804999999999999);(0.040094629681312687, 0.22488745907706492, 0.0533092800680105);(0.03795967164919366, 0.22160265347498065, 0.049690478524267126)
(0.05, 0.22502056599432366, 0.11804999999999999);(0.05006036084481631, 0.22487716958163476, 0.053307453861956344);(0.047642453186368255, 0.22154240502655725, 0.04962711277320436)
(-0.039999999999999994, 0.23502056599432367, 0.11804999999999999);(-0.039867973695103046, 0.23484729488421818, 0.05323026315387279);(-0.03717158151089907, 0.2318070624592592, 0.049485460844832865)
(-0.03, 0.23502056599432367, 0.11804999999999999);(-0.02998601052664282, 0.23487859210682813, 0.053358625970919615);(-0.03097259746828245, 0.23242816444198844, 0.04928483205568837)
(-0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(-0.01992229557200092, 0.23487502997291052, 0.05336211532336399);(-0.02111006879332199, 0.23195035189725788, 0.04813370543120876)
(-0.009999999999999995, 0.23502056599432367, 0.11804999999999999);(-0.009988803400311882, 0.2348809330423517, 0.053346550149631966);(-0.010918315463504939, 0.2310365578831935, 0.04701129189090558)
(0.0, 0.23502056599432367, 0.11804999999999999);(-0.00003637611357953845, 0.23489134592567912, 0.05334168283628174);(-0.0010414123904414906, 0.23146174187588775, 0.04712091124958899)
(0.010000000000000002, 0.23502056599432367, 0.11804999999999999);(0.009979403649727518, 0.2350189154936133, 0.0533200963016124);(0.008814458430762024, 0.23161648787902123, 0.04732894157406031)
(0.020000000000000004, 0.23502056599432367, 0.11804999999999999);(0.019963054082442772, 0.23498483943263682, 0.053336811101221654);(0.019110560319150125, 0.2309950314383406, 0.04732892684653023)
(0.030000000000000002, 0.23502056599432367, 0.11804999999999999);(0.030052696248358927, 0.23495633221368675, 0.053330102282176495);(0.02856624987662861, 0.23051567294803116, 0.04768547815810216)
(0.04, 0.23502056599432367, 0.11804999999999999);(0.040053377560988486, 0.2348966003146055, 0.053327116414723263);(0.03814104902383005, 0.23164946830895972, 0.04948534917248691)
(0.05, 0.23502056599432367, 0.11804999999999999);(0.0500378591938404, 0.23491233162154987, 0.05331191784678213);(0.04824237901501532, 0.23214498631170177, 0.04982233171065953)
(-0.039999999999999994, 0.24502056599432367, 0.11804999999999999);(-0.039965585013696514, 0.2448919902873516, 0.0532238834178074);(-0.03730187658034354, 0.24152621936793195, 0.04872556832825638)
(-0.03, 0.24502056599432367, 0.11804999999999999);(-0.02996381721825388, 0.24487802955027768, 0.053376049182429);(-0.031518224568648515, 0.24181888601234497, 0.048326204539395234)
(-0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(-0.019914610744656135, 0.2448489273601437, 0.05336702550659904);(-0.020743522472726938, 0.2408934258183993, 0.046876792474438614)
(-0.009999999999999995, 0.24502056599432367, 0.11804999999999999);(-0.010041055499125193, 0.24485543060920562, 0.05334592591119053);(-0.011457028745689348, 0.24143917722487607, 0.04712953271036621)
(0.0, 0.24502056599432367, 0.11804999999999999);(-0.000039761865071186296, 0.24486469829149674, 0.05334595159525114);(-0.0011309506807237399, 0.24187827853350452, 0.047239745720679696)
(0.010000000000000002, 0.24502056599432367, 0.11804999999999999);(0.009973177979083, 0.24500761686785322, 0.053320350442090866);(0.00849406515410771, 0.2419016111615685, 0.04735041691052891)
(0.020000000000000004, 0.24502056599432367, 0.11804999999999999);(0.019989599344776437, 0.24494511223067073, 0.053341635337357696);(0.01811087762300681, 0.2413720905198699, 0.04735038794419384)
(0.030000000000000002, 0.24502056599432367, 0.11804999999999999);(0.03001019298585137, 0.24496018168710046, 0.05332371225812431);(0.028382779266851257, 0.24084504295021347, 0.047754612162947144)
(0.04, 0.24502056599432367, 0.11804999999999999);(0.04006089412047399, 0.244953981373168, 0.05333243989305041);(0.03772149545214711, 0.24188575313425426, 0.04946711928630296)
(0.05, 0.24502056599432367, 0.11804999999999999);(0.05008942191042864, 0.24496657168257396, 0.053328124694897575);(0.04795038962888439, 0.2418017113902175, 0.04917399569510336)
(-0.039999999999999994, 0.25502056599432366, 0.11804999999999999);(-0.039991037246189014, 0.254826087086886, 0.05321127248579896);(-0.037687173651908996, 0.2516765171172824, 0.0488323578068227)
(-0.03, 0.25502056599432366, 0.11804999999999999);(-0.02993024985841793, 0.2548687898439635, 0.05338160821444517);(-0.031545146238093784, 0.25164151836370063, 0.04807651370969733)
(-0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(-0.019912796975182043, 0.254861762352954, 0.05337179347561856);(-0.02107319245646692, 0.2514669898375624, 0.04695879825150055)
(-0.009999999999999995, 0.25502056599432366, 0.11804999999999999);(-0.009971481688346209, 0.2548570584875641, 0.053358396235576214);(-0.011318381842148959, 0.25053401672834713, 0.04600785965167116)
(0.0, 0.25502056599432366, 0.11804999999999999);(-0.0000160474764543974, 0.2548493489826128, 0.053353094612864485);(-0.0005546325618615773, 0.25078894316563083, 0.0460078002671698)
(0.010000000000000002, 0.25502056599432366, 0.11804999999999999);(0.009950830536047584, 0.2549963634100983, 0.05332605409905261);(0.008487670282030776, 0.25148117689436306, 0.046544491789535555)
(0.020000000000000004, 0.25502056599432366, 0.11804999999999999);(0.02001708058570609, 0.2549414261756717, 0.05334991813212961);(0.018135279908752053, 0.25096993530517936, 0.046544447616663334)
(0.030000000000000002, 0.25502056599432366, 0.11804999999999999);(0.029993526654984833, 0.25493324093441605, 0.05333155842273618);(0.02842216210345355, 0.25052745057560905, 0.047175103560162204)
(0.04, 0.25502056599432366, 0.11804999999999999);(0.04000376150939135, 0.25492221724220887, 0.05332499844133544);(0.03813922711474866, 0.25178025162569406, 0.04894375115898386)
(0.05, 0.25502056599432366, 0.11804999999999999);(0.05001628947191185, 0.25495604567358404, 0.05331164316359162);(0.04805431858515688, 0.2511675864248916, 0.048007120357864946)
(-0.039999999999999994, 0.26502056599432366, 0.11804999999999999);(-0.03991994690596509, 0.2648910983280895, 0.053210778187174124);(-0.03755011996867915, 0.2613588678083944, 0.04804442401556752)
(-0.03, 0.26502056599432366, 0.11804999999999999);(-0.030034160180182814, 0.26491918305914774, 0.053413628823724066);(-0.030977235276524268, 0.26073507060944634, 0.04656075680463219)
(-0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(-0.01993021106759633, 0.2648811472362788, 0.05341088331792328);(-0.02088392982860442, 0.2603108215496006, 0.04548826163510379)
(-0.009999999999999995, 0.26502056599432366, 0.11804999999999999);(-0.009992132296446483, 0.26482613983932696, 0.053396549593500736);(-0.010924462871865454, 0.2609294731332073, 0.04612972876536063)
(0.0, 0.26502056599432366, 0.11804999999999999);(0.000016086249992413308, 0.2648171972768355, 0.05338436348661871);(-0.0011334136322107458, 0.26047103543073047, 0.045442797327888224)
(0.010000000000000002, 0.26502056599432366, 0.11804999999999999);(0.009978209650793317, 0.26499325134361945, 0.0533483010526247);(0.008790900452766572, 0.2606684802025008, 0.04566073749370933)
(0.020000000000000004, 0.26502056599432366, 0.11804999999999999);(0.020039748609882942, 0.26499450742577774, 0.05336824043142527);(0.017973674040209258, 0.2601965760516103, 0.04566069326566509)
(0.030000000000000002, 0.26502056599432366, 0.11804999999999999);(0.029954818828994534, 0.2649366844410374, 0.05336876846227841);(0.02845789084970598, 0.26110359015772666, 0.04759940095218826)
(0.04, 0.26502056599432366, 0.11804999999999999);(0.03992684020081885, 0.2649411480067929, 0.05335192347278049);(0.03750145153483155, 0.26175253288357386, 0.04855817292429185)
(0.05, 0.26502056599432366, 0.11804999999999999);(0.049941876759512976, 0.2648884524270882, 0.05335362281132751);(0.04778005525543579, 0.26172270624990723, 0.04823893856126106)
(-0.039999999999999994, 0.17502056599432367, 0.12805);(-0.03986070881648093, 0.1748103440644873, 0.063242241682223);(-0.0005418852877465043, 0.14239563746016748, 0.032906798648623774)
(-0.03, 0.17502056599432367, 0.12805);(-0.02998268728973068, 0.17487618904176844, 0.06335931544211405);(-0.028051412519883995, 0.17350547692226542, 0.06007936688142142)
(-0.020000000000000004, 0.17502056599432367, 0.12805);(-0.020045425805592713, 0.17488331265392607, 0.06336226542966951);(-0.02072655049492677, 0.1727281816641119, 0.05982674822206062)
(-0.009999999999999995, 0.17502056599432367, 0.12805);(-0.009927853459168006, 0.17487106494246463, 0.06336760977423653);(-0.01125030909087705, 0.17265443893891586, 0.05960520346577283)
(0.0, 0.17502056599432367, 0.12805);(-0.000007523835150420513, 0.17492081934502038, 0.0633475474531777);(-0.00121777173331161, 0.17246130642778457, 0.05952495911025857)
(0.010000000000000002, 0.17502056599432367, 0.12805);(0.009997928609387823, 0.17502252128462023, 0.06333711535181838);(0.008832033022470666, 0.17223934787679507, 0.05952489957291841)
(0.020000000000000004, 0.17502056599432367, 0.12805);(0.01995157774252445, 0.17495990396832764, 0.06334385993624408);(0.01885182072527924, 0.17143218530725346, 0.05952492176995415)
(0.030000000000000002, 0.17502056599432367, 0.12805);(0.02998890818713397, 0.17496806727711833, 0.06332726727250047);(0.02855838094321135, 0.1711944199638719, 0.05968695866396144)
(0.04, 0.17502056599432367, 0.12805);(0.03999669868544699, 0.17491204380861677, 0.06333330256175289);(0.038102397726886894, 0.17168406459857044, 0.06014841827284988)
(0.05, 0.17502056599432367, 0.12805);(0.0499952540781378, 0.17491095136177787, 0.063322649764088);(0.047978435743204206, 0.17253437017240558, 0.06110160319666276)
(-0.039999999999999994, 0.18502056599432365, 0.12805);(-0.03991460185424696, 0.18489108090765616, 0.063280712316839);(-0.036756923917774326, 0.1818839061161756, 0.060567976217606456)
(-0.03, 0.18502056599432365, 0.12805);(-0.029968394358211886, 0.18487787049881618, 0.06337913546476907);(-0.031318397083424446, 0.1832141617501899, 0.06077910767613881)
(-0.020000000000000004, 0.18502056599432365, 0.12805);(-0.020030142684740907, 0.18488784210930367, 0.06336639660088074);(-0.021301310968001436, 0.18257744081592991, 0.0600333659893281)
(-0.009999999999999995, 0.18502056599432365, 0.12805);(-0.009934551439839168, 0.1848704498240223, 0.06336904925148232);(-0.011573412971326073, 0.18304745572374093, 0.05999035513460255)
(0.0, 0.18502056599432365, 0.12805);(0.00003129824175805952, 0.18493496623610187, 0.06334959649491359);(-0.001517012246162774, 0.18287202582453, 0.059855625777959845)
(0.010000000000000002, 0.18502056599432365, 0.12805);(0.010006542773006801, 0.18495083882430222, 0.06335065628722446);(0.008310882652556374, 0.18268938584226174, 0.05985567043105246)
(0.020000000000000004, 0.18502056599432365, 0.12805);(0.020012647317984883, 0.1849623561957091, 0.06334585691107714);(0.018654716438238787, 0.18192429838227642, 0.05985564113579167)
(0.030000000000000002, 0.18502056599432365, 0.12805);(0.030038260877022684, 0.18494669708255979, 0.06334279906856083);(0.028319138867620868, 0.18226833692315836, 0.06046819961796837)
(0.04, 0.18502056599432365, 0.12805);(0.0399953102227296, 0.1849411807635851, 0.06333730468205115);(0.038042929693281234, 0.18255199575047504, 0.061081504427237046)
