x,y,z,d
0.025,0.2839648632759565,0.15937090129826342,0.045437246561050415
0.02,0.2839648632759565,0.15937090129826342,0.003968223929405212
0.015000000000000001,0.2839648632759565,0.15937090129826342,0.007770820055156946
0.010000000000000002,0.2839648632759565,0.15937090129826342,0.010653293691575527
0.005000000000000001,0.2839648632759565,0.15937090129826342,0.010164309293031693
0.0,0.2839648632759565,0.15937090129826342,0.010276999324560165
-0.0049999999999999975,0.2839648632759565,0.15937090129826342,0.009914910420775414
-0.010000000000000002,0.2839648632759565,0.15937090129826342,0.009729891084134579
-0.015,0.2839648632759565,0.15937090129826342,0.00984920747578144
-0.019999999999999997,0.2839648632759565,0.15937090129826342,0.006924801971763372
0.025,0.2789648632759565,0.15937090129826342,0.010391400195658207
0.02,0.2789648632759565,0.15937090129826342,0.010108375921845436
0.015000000000000001,0.2789648632759565,0.15937090129826342,0.009470771998167038
0.010000000000000002,0.2789648632759565,0.15937090129826342,0.010968956165015697
0.005000000000000001,0.2789648632759565,0.15937090129826342,0.008989213034510612
0.0,0.2789648632759565,0.15937090129826342,0.009672027081251144
-0.0049999999999999975,0.2789648632759565,0.15937090129826342,0.009781822562217712
-0.010000000000000002,0.2789648632759565,0.15937090129826342,0.009381715208292007
-0.015,0.2789648632759565,0.15937090129826342,0.00928858108818531
-0.019999999999999997,0.2789648632759565,0.15937090129826342,0.00956669356673956
0.025,0.2739648632759565,0.15937090129826342,0.04312155023217201
0.02,0.2739648632759565,0.15937090129826342,0.018117371946573257
0.015000000000000001,0.2739648632759565,0.15937090129826342,0.008950233459472656
0.010000000000000002,0.2739648632759565,0.15937090129826342,0.009118149057030678
0.005000000000000001,0.2739648632759565,0.15937090129826342,0.010454634204506874
0.0,0.2739648632759565,0.15937090129826342,0.009560409002006054
-0.0049999999999999975,0.2739648632759565,0.15937090129826342,0.00940178893506527
-0.010000000000000002,0.2739648632759565,0.15937090129826342,0.009663647040724754
-0.015,0.2739648632759565,0.15937090129826342,0.009628922678530216
-0.019999999999999997,0.2739648632759565,0.15937090129826342,0.00982939638197422
0.025,0.2689648632759565,0.15937090129826342,0.00862722285091877
0.02,0.2689648632759565,0.15937090129826342,0.007766092196106911
0.015000000000000001,0.2689648632759565,0.15937090129826342,0.00938132032752037
0.010000000000000002,0.2689648632759565,0.15937090129826342,0.008572244085371494
0.005000000000000001,0.2689648632759565,0.15937090129826342,0.008226548321545124
0.0,0.2689648632759565,0.15937090129826342,0.00894613191485405
-0.0049999999999999975,0.2689648632759565,0.15937090129826342,0.00898287445306778
-0.010000000000000002,0.2689648632759565,0.15937090129826342,0.009051147848367691
-0.015,0.2689648632759565,0.15937090129826342,0.009166460484266281
-0.019999999999999997,0.2689648632759565,0.15937090129826342,0.009279661811888218
0.025,0.2639648632759565,0.15937090129826342,0.008536666631698608
0.02,0.2639648632759565,0.15937090129826342,0.008164728991687298
0.015000000000000001,0.2639648632759565,0.15937090129826342,0.010151974856853485
0.010000000000000002,0.2639648632759565,0.15937090129826342,0.008912435732781887
0.005000000000000001,0.2639648632759565,0.15937090129826342,0.007870292291045189
0.0,0.2639648632759565,0.15937090129826342,0.007815099321305752
-0.0049999999999999975,0.2639648632759565,0.15937090129826342,0.007955331355333328
-0.010000000000000002,0.2639648632759565,0.15937090129826342,0.007954655215144157
-0.015,0.2639648632759565,0.15937090129826342,0.008066198788583279
-0.019999999999999997,0.2639648632759565,0.15937090129826342,0.008115176111459732
0.025,0.25896486327595647,0.15937090129826342,0.0077721597626805305
0.02,0.25896486327595647,0.15937090129826342,0.00843826774507761
0.015000000000000001,0.25896486327595647,0.15937090129826342,0.0076175108551979065
0.010000000000000002,0.25896486327595647,0.15937090129826342,0.007486108224838972
0.005000000000000001,0.25896486327595647,0.15937090129826342,0.009018239565193653
0.0,0.25896486327595647,0.15937090129826342,0.008966422639787197
-0.0049999999999999975,0.25896486327595647,0.15937090129826342,0.008991863578557968
-0.010000000000000002,0.25896486327595647,0.15937090129826342,0.00877078715711832
-0.015,0.25896486327595647,0.15937090129826342,0.00893420074135065
-0.019999999999999997,0.25896486327595647,0.15937090129826342,0.00902507919818163
0.025,0.25396486327595647,0.15937090129826342,0.007466522511094809
0.02,0.25396486327595647,0.15937090129826342,0.00846178736537695
0.015000000000000001,0.25396486327595647,0.15937090129826342,0.008910167030990124
0.010000000000000002,0.25396486327595647,0.15937090129826342,0.008788373321294785
0.005000000000000001,0.25396486327595647,0.15937090129826342,0.00670073926448822
0.0,0.25396486327595647,0.15937090129826342,0.006513822823762894
-0.0049999999999999975,0.25396486327595647,0.15937090129826342,0.006376887205988169
-0.010000000000000002,0.25396486327595647,0.15937090129826342,0.006417704280465841
-0.015,0.25396486327595647,0.15937090129826342,0.009093955159187317
-0.019999999999999997,0.25396486327595647,0.15937090129826342,0.006600682158023119
0.025,0.2489648632759565,0.15937090129826342,0.007234042044728994
0.02,0.2489648632759565,0.15937090129826342,0.008394542150199413
0.015000000000000001,0.2489648632759565,0.15937090129826342,0.007086001802235842
0.010000000000000002,0.2489648632759565,0.15937090129826342,0.008193524554371834
0.005000000000000001,0.2489648632759565,0.15937090129826342,0.007710539270192385
0.0,0.2489648632759565,0.15937090129826342,0.007460540626198053
-0.0049999999999999975,0.2489648632759565,0.15937090129826342,0.0075025493279099464
