x,y,z,d
0.05,0.27893519765615604,0.18437090129826345,0.009644818492233753
0.04,0.27893519765615604,0.18437090129826345,0.004693419672548771
0.030000000000000002,0.27893519765615604,0.18437090129826345,0.008141912519931793
0.020000000000000004,0.27893519765615604,0.18437090129826345,0.008234002627432346
0.010000000000000002,0.27893519765615604,0.18437090129826345,0.007476784288883209
0.0,0.27893519765615604,0.18437090129826345,0.009454041719436646
-0.009999999999999995,0.27893519765615604,0.18437090129826345,0.009153473190963268
-0.020000000000000004,0.27893519765615604,0.18437090129826345,0.00655473442748189
-0.03,0.27893519765615604,0.18437090129826345,0.006461089011281729
-0.039999999999999994,0.27893519765615604,0.18437090129826345,0.005501850508153439
0.05,0.26893519765615603,0.18437090129826345,0.008609511889517307
0.04,0.26893519765615603,0.18437090129826345,0.007875679060816765
0.030000000000000002,0.26893519765615603,0.18437090129826345,0.00836543645709753
0.020000000000000004,0.26893519765615603,0.18437090129826345,0.007418594788759947
0.010000000000000002,0.26893519765615603,0.18437090129826345,0.008372153155505657
0.0,0.26893519765615603,0.18437090129826345,0.008455270901322365
-0.009999999999999995,0.26893519765615603,0.18437090129826345,0.00853200163692236
-0.020000000000000004,0.26893519765615603,0.18437090129826345,0.008790997788310051
-0.03,0.26893519765615603,0.18437090129826345,0.005666421260684729
-0.039999999999999994,0.26893519765615603,0.18437090129826345,0.0067198132164776325
0.05,0.258935197656156,0.18437090129826345,0.0074830977246165276
0.04,0.258935197656156,0.18437090129826345,0.006749109830707312
0.030000000000000002,0.258935197656156,0.18437090129826345,0.007222970947623253
0.020000000000000004,0.258935197656156,0.18437090129826345,0.007098544854670763
0.010000000000000002,0.258935197656156,0.18437090129826345,0.008018892258405685
0.0,0.258935197656156,0.18437090129826345,0.007960832677781582
-0.009999999999999995,0.258935197656156,0.18437090129826345,0.00794974435120821
-0.020000000000000004,0.258935197656156,0.18437090129826345,0.008211885578930378
-0.03,0.258935197656156,0.18437090129826345,0.006404961924999952
-0.039999999999999994,0.258935197656156,0.18437090129826345,0.00563987297937274
0.05,0.24893519765615604,0.18437090129826345,0.00771905854344368
0.04,0.24893519765615604,0.18437090129826345,0.006491096690297127
0.030000000000000002,0.24893519765615604,0.18437090129826345,0.006418220233172178
0.020000000000000004,0.24893519765615604,0.18437090129826345,0.007400832138955593
0.010000000000000002,0.24893519765615604,0.18437090129826345,0.00828136969357729
0.0,0.24893519765615604,0.18437090129826345,0.008025107905268669
-0.009999999999999995,0.24893519765615604,0.18437090129826345,0.007943687029182911
-0.020000000000000004,0.24893519765615604,0.18437090129826345,0.00825756136327982
-0.03,0.24893519765615604,0.18437090129826345,0.006836271379143
-0.039999999999999994,0.24893519765615604,0.18437090129826345,0.006109090521931648
0.05,0.23893519765615603,0.18437090129826345,0.007473092991858721
0.04,0.23893519765615603,0.18437090129826345,0.005723562557250261
0.030000000000000002,0.23893519765615603,0.18437090129826345,0.006036475300788879
0.020000000000000004,0.23893519765615603,0.18437090129826345,0.006231110077351332
0.010000000000000002,0.23893519765615603,0.18437090129826345,0.006274010986089706
0.0,0.23893519765615603,0.18437090129826345,0.006429385393857956
-0.009999999999999995,0.23893519765615603,0.18437090129826345,0.006310699041932821
-0.020000000000000004,0.23893519765615603,0.18437090129826345,0.006727093365043402
-0.03,0.23893519765615603,0.18437090129826345,0.006013845559209585
-0.039999999999999994,0.23893519765615603,0.18437090129826345,0.005477244965732098
0.05,0.22893519765615605,0.18437090129826345,0.006751654669642448
0.04,0.22893519765615605,0.18437090129826345,0.005588172469288111
0.030000000000000002,0.22893519765615605,0.18437090129826345,0.005284292623400688
0.020000000000000004,0.22893519765615605,0.18437090129826345,0.005244421772658825
0.010000000000000002,0.22893519765615605,0.18437090129826345,0.006231014616787434
0.0,0.22893519765615605,0.18437090129826345,0.005870040040463209
-0.009999999999999995,0.22893519765615605,0.18437090129826345,0.006203184835612774
-0.020000000000000004,0.22893519765615605,0.18437090129826345,0.0062372032552957535
-0.03,0.22893519765615605,0.18437090129826345,0.006592562422156334
-0.039999999999999994,0.22893519765615605,0.18437090129826345,0.004997483920305967
0.05,0.21893519765615604,0.18437090129826345,0.006072176620364189
0.04,0.21893519765615604,0.18437090129826345,0.004953752271831036
0.030000000000000002,0.21893519765615604,0.18437090129826345,0.005224632099270821
0.020000000000000004,0.21893519765615604,0.18437090129826345,0.004656963981688023
0.010000000000000002,0.21893519765615604,0.18437090129826345,0.00506233237683773
0.0,0.21893519765615604,0.18437090129826345,0.004959647543728352
-0.009999999999999995,0.21893519765615604,0.18437090129826345,0.005101950839161873
-0.020000000000000004,0.21893519765615604,0.18437090129826345,0.005090127233415842
-0.03,0.21893519765615604,0.18437090129826345,0.004963001236319542
-0.039999999999999994,0.21893519765615604,0.18437090129826345,0.00507657416164875
0.05,0.20893519765615604,0.18437090129826345,0.005025098565965891
0.04,0.20893519765615604,0.18437090129826345,0.004377494566142559
0.030000000000000002,0.20893519765615604,0.18437090129826345,0.0047578406520187855
0.020000000000000004,0.20893519765615604,0.18437090129826345,0.005513552576303482
0.010000000000000002,0.20893519765615604,0.18437090129826345,0.0048024458810687065
0.0,0.20893519765615604,0.18437090129826345,0.005059365648776293
-0.009999999999999995,0.20893519765615604,0.18437090129826345,0.005152509547770023
-0.020000000000000004,0.20893519765615604,0.18437090129826345,0.005454734433442354
-0.03,0.20893519765615604,0.18437090129826345,0.005563230719417334
-0.039999999999999994,0.20893519765615604,0.18437090129826345,0.004456996452063322
0.05,0.19893519765615603,0.18437090129826345,0.00524824857711792
0.04,0.19893519765615603,0.18437090129826345,0.0033098021522164345
0.030000000000000002,0.19893519765615603,0.18437090129826345,0.004648640286177397
0.020000000000000004,0.19893519765615603,0.18437090129826345,0.003859658958390355
0.010000000000000002,0.19893519765615603,0.18437090129826345,0.005407881457358599
0.0,0.19893519765615603,0.18437090129826345,0.005269365385174751
-0.009999999999999995,0.19893519765615603,0.18437090129826345,0.00533986696973443
-0.020000000000000004,0.19893519765615603,0.18437090129826345,0.005875506903976202
-0.03,0.19893519765615603,0.18437090129826345,0.0048696016892790794
-0.039999999999999994,0.19893519765615603,0.18437090129826345,0.0023813508450984955
0.05,0.18893519765615605,0.18437090129826345,0.004756871145218611
0.04,0.18893519765615605,0.18437090129826345,0.0035437324550002813
0.030000000000000002,0.18893519765615605,0.18437090129826345,0.004488314501941204
0.020000000000000004,0.18893519765615605,0.18437090129826345,0.003800211474299431
0.010000000000000002,0.18893519765615605,0.18437090129826345,0.003356997622177005
0.0,0.18893519765615605,0.18437090129826345,0.003247748129069805
-0.009999999999999995,0.18893519765615605,0.18437090129826345,0.003361425129696727
-0.020000000000000004,0.18893519765615605,0.18437090129826345,0.003984485287219286
-0.03,0.18893519765615605,0.18437090129826345,0.004864283837378025
-0.039999999999999994,0.18893519765615605,0.18437090129826345,0.003296222537755966
0.05,0.27893519765615604,0.17437090129826344,0.006638159975409508
0.04,0.27893519765615604,0.17437090129826344,0.009048459120094776
0.030000000000000002,0.27893519765615604,0.17437090129826344,0.008407019078731537
0.020000000000000004,0.27893519765615604,0.17437090129826344,0.008403209038078785
0.010000000000000002,0.27893519765615604,0.17437090129826344,0.008084369823336601
0.0,0.27893519765615604,0.17437090129826344,0.008047345094382763
-0.009999999999999995,0.27893519765615604,0.17437090129826344,0.008031568489968777
-0.020000000000000004,0.27893519765615604,0.17437090129826344,0.008495022542774677
-0.03,0.27893519765615604,0.17437090129826344,0.006313727702945471
-0.039999999999999994,0.27893519765615604,0.17437090129826344,0.006977485492825508
0.05,0.26893519765615603,0.17437090129826344,0.008034279569983482
0.04,0.26893519765615603,0.17437090129826344,0.007468098308891058
0.030000000000000002,0.26893519765615603,0.17437090129826344,0.008379627019166946
0.020000000000000004,0.26893519765615603,0.17437090129826344,0.007853623479604721
0.010000000000000002,0.26893519765615603,0.17437090129826344,0.009109733626246452
0.0,0.26893519765615603,0.17437090129826344,0.008869560435414314
-0.009999999999999995,0.26893519765615603,0.17437090129826344,0.008944832719862461
-0.020000000000000004,0.26893519765615603,0.17437090129826344,0.009229154326021671
-0.03,0.26893519765615603,0.17437090129826344,0.00686232466250658
-0.039999999999999994,0.26893519765615603,0.17437090129826344,0.006454794201999903
0.05,0.258935197656156,0.17437090129826344,0.007897686213254929
0.04,0.258935197656156,0.17437090129826344,0.006450324784964323
0.030000000000000002,0.258935197656156,0.17437090129826344,0.007095863111317158
0.020000000000000004,0.258935197656156,0.17437090129826344,0.0074463351629674435
