x,y,z,d
0.05,0.27893519765615604,0.18437090129826345,0.009644818492233753
0.04,0.27893519765615604,0.18437090129826345,0.09018687903881073
0.030000000000000002,0.27893519765615604,0.18437090129826345,0.010936487466096878
0.020000000000000004,0.27893519765615604,0.18437090129826345,0.009115714579820633
0.010000000000000002,0.27893519765615604,0.18437090129826345,0.009969611652195454
0.0,0.27893519765615604,0.18437090129826345,0.010379076935350895
-0.009999999999999995,0.27893519765615604,0.18437090129826345,0.010480690747499466
-0.020000000000000004,0.27893519765615604,0.18437090129826345,0.008012947626411915
-0.03,0.27893519765615604,0.18437090129826345,0.006937636062502861
-0.039999999999999994,0.27893519765615604,0.18437090129826345,0.007080474402755499
0.05,0.26893519765615603,0.18437090129826345,0.009463186375796795
0.04,0.26893519765615603,0.18437090129826345,0.00835602730512619
0.030000000000000002,0.26893519765615603,0.18437090129826345,0.009249608032405376
0.020000000000000004,0.26893519765615603,0.18437090129826345,0.007594115100800991
0.010000000000000002,0.26893519765615603,0.18437090129826345,0.009125977754592896
0.0,0.26893519765615603,0.18437090129826345,0.00924730021506548
-0.009999999999999995,0.26893519765615603,0.18437090129826345,0.009487380273640156
-0.020000000000000004,0.26893519765615603,0.18437090129826345,0.009559903293848038
-0.03,0.26893519765615603,0.18437090129826345,0.00665231142193079
-0.039999999999999994,0.26893519765615603,0.18437090129826345,0.0071201627142727375
0.05,0.258935197656156,0.18437090129826345,0.008419455029070377
0.04,0.258935197656156,0.18437090129826345,0.007505550514906645
0.030000000000000002,0.258935197656156,0.18437090129826345,0.008221613243222237
0.020000000000000004,0.258935197656156,0.18437090129826345,0.008043399080634117
0.010000000000000002,0.258935197656156,0.18437090129826345,0.00885214377194643
0.0,0.258935197656156,0.18437090129826345,0.008795134723186493
-0.009999999999999995,0.258935197656156,0.18437090129826345,0.008702290244400501
-0.020000000000000004,0.258935197656156,0.18437090129826345,0.00917033664882183
-0.03,0.258935197656156,0.18437090129826345,0.007130753714591265
-0.039999999999999994,0.258935197656156,0.18437090129826345,0.006023872643709183
0.05,0.24893519765615604,0.18437090129826345,0.008137952536344528
0.04,0.24893519765615604,0.18437090129826345,0.007156572304666042
0.030000000000000002,0.24893519765615604,0.18437090129826345,0.006924028508365154
0.020000000000000004,0.24893519765615604,0.18437090129826345,0.007537270896136761
0.010000000000000002,0.24893519765615604,0.18437090129826345,0.008983287028968334
0.0,0.24893519765615604,0.18437090129826345,0.008823850192129612
-0.009999999999999995,0.24893519765615604,0.18437090129826345,0.00894008670002222
-0.020000000000000004,0.24893519765615604,0.18437090129826345,0.008964180015027523
-0.03,0.24893519765615604,0.18437090129826345,0.007524341810494661
-0.039999999999999994,0.24893519765615604,0.18437090129826345,0.006482820492237806
0.05,0.23893519765615603,0.18437090129826345,0.007658703718334436
0.04,0.23893519765615603,0.18437090129826345,0.006124118808656931
0.030000000000000002,0.23893519765615603,0.18437090129826345,0.006809487473219633
0.020000000000000004,0.23893519765615603,0.18437090129826345,0.005739173851907253
0.010000000000000002,0.23893519765615603,0.18437090129826345,0.007202597334980965
0.0,0.23893519765615603,0.18437090129826345,0.007245063316076994
-0.009999999999999995,0.23893519765615603,0.18437090129826345,0.00734467850998044
-0.020000000000000004,0.23893519765615603,0.18437090129826345,0.007458959706127644
-0.03,0.23893519765615603,0.18437090129826345,0.006768825929611921
-0.039999999999999994,0.23893519765615603,0.18437090129826345,0.00553036667406559
0.05,0.22893519765615605,0.18437090129826345,0.007045672740787268
0.04,0.22893519765615605,0.18437090129826345,0.006144315470010042
0.030000000000000002,0.22893519765615605,0.18437090129826345,0.005686500575393438
0.020000000000000004,0.22893519765615605,0.18437090129826345,0.0063420310616493225
0.010000000000000002,0.22893519765615605,0.18437090129826345,0.005894444417208433
0.0,0.22893519765615605,0.18437090129826345,0.005789109040051699
-0.009999999999999995,0.22893519765615605,0.18437090129826345,0.006015115883201361
-0.020000000000000004,0.22893519765615605,0.18437090129826345,0.006154458969831467
-0.03,0.22893519765615605,0.18437090129826345,0.00670622056350112
-0.039999999999999994,0.22893519765615605,0.18437090129826345,0.005079891998320818
0.05,0.21893519765615604,0.18437090129826345,0.006007522810250521
0.04,0.21893519765615604,0.18437090129826345,0.005290561355650425
0.030000000000000002,0.21893519765615604,0.18437090129826345,0.005940250586718321
0.020000000000000004,0.21893519765615604,0.18437090129826345,0.004374867770820856
0.010000000000000002,0.21893519765615604,0.18437090129826345,0.006045818328857422
0.0,0.21893519765615604,0.18437090129826345,0.0056728795170784
-0.009999999999999995,0.21893519765615604,0.18437090129826345,0.005850875284522772
-0.020000000000000004,0.21893519765615604,0.18437090129826345,0.006096745375543833
-0.03,0.21893519765615604,0.18437090129826345,0.007088766898959875
-0.039999999999999994,0.21893519765615604,0.18437090129826345,0.005127807147800922
0.05,0.20893519765615604,0.18437090129826345,0.005574552807956934
0.04,0.20893519765615604,0.18437090129826345,0.004845021292567253
0.030000000000000002,0.20893519765615604,0.18437090129826345,0.005006764549762011
0.020000000000000004,0.20893519765615604,0.18437090129826345,0.006106604356318712
0.010000000000000002,0.20893519765615604,0.18437090129826345,0.0053160046227276325
0.0,0.20893519765615604,0.18437090129826345,0.0052643874660134315
-0.009999999999999995,0.20893519765615604,0.18437090129826345,0.0053640748374164104
-0.020000000000000004,0.20893519765615604,0.18437090129826345,0.0056729912757873535
-0.03,0.20893519765615604,0.18437090129826345,0.005796865094453096
-0.039999999999999994,0.20893519765615604,0.18437090129826345,0.004504663869738579
0.05,0.19893519765615603,0.18437090129826345,0.005161558743566275
0.04,0.19893519765615603,0.18437090129826345,0.004130594898015261
0.030000000000000002,0.19893519765615603,0.18437090129826345,0.004690588917583227
0.020000000000000004,0.19893519765615603,0.18437090129826345,0.004556066356599331
