x,y,z,d
0.030000000000000002,0.22893519765615605,0.16437090129826346,0.005940836388617754
0.020000000000000004,0.22893519765615605,0.16437090129826346,0.006572818383574486
0.010000000000000002,0.22893519765615605,0.16437090129826346,0.007665819022804499
0.0,0.22893519765615605,0.16437090129826346,0.0067749787122011185
-0.009999999999999995,0.22893519765615605,0.16437090129826346,0.006758966948837042
-0.020000000000000004,0.22893519765615605,0.16437090129826346,0.007072622887790203
-0.03,0.22893519765615605,0.16437090129826346,0.007390155456960201
-0.039999999999999994,0.22893519765615605,0.16437090129826346,0.005231531802564859
0.05,0.21893519765615604,0.16437090129826346,0.005714866332709789
0.04,0.21893519765615604,0.16437090129826346,0.005730670411139727
0.030000000000000002,0.21893519765615604,0.16437090129826346,0.005809911526739597
0.020000000000000004,0.21893519765615604,0.16437090129826346,0.0057380166836082935
0.010000000000000002,0.21893519765615604,0.16437090129826346,0.006202378310263157
0.0,0.21893519765615604,0.16437090129826346,0.006094122771173716
-0.009999999999999995,0.21893519765615604,0.16437090129826346,0.0063854968175292015
-0.020000000000000004,0.21893519765615604,0.16437090129826346,0.006569397635757923
-0.03,0.21893519765615604,0.16437090129826346,0.006630987860262394
-0.039999999999999994,0.21893519765615604,0.16437090129826346,0.005205105058848858
0.05,0.20893519765615604,0.16437090129826346,0.00596765847876668
0.04,0.20893519765615604,0.16437090129826346,0.0057808090932667255
0.030000000000000002,0.20893519765615604,0.16437090129826346,0.004817196633666754
0.020000000000000004,0.20893519765615604,0.16437090129826346,0.00523082260042429
0.010000000000000002,0.20893519765615604,0.16437090129826346,0.005867401137948036
0.0,0.20893519765615604,0.16437090129826346,0.00447253929451108
-0.009999999999999995,0.20893519765615604,0.16437090129826346,0.004563616123050451
-0.020000000000000004,0.20893519765615604,0.16437090129826346,0.004893545527011156
-0.03,0.20893519765615604,0.16437090129826346,0.004945134278386831
-0.039999999999999994,0.20893519765615604,0.16437090129826346,0.004325311630964279
0.05,0.19893519765615603,0.16437090129826346,0.0054779257625341415
0.04,0.19893519765615603,0.16437090129826346,0.004308842588216066
0.030000000000000002,0.19893519765615603,0.16437090129826346,0.004623808432370424
0.020000000000000004,0.19893519765615603,0.16437090129826346,0.004843187052756548
0.010000000000000002,0.19893519765615603,0.16437090129826346,0.005298629403114319
0.0,0.19893519765615603,0.16437090129826346,0.005404582247138023
-0.009999999999999995,0.19893519765615603,0.16437090129826346,0.005429382901638746
-0.020000000000000004,0.19893519765615603,0.16437090129826346,0.0059937480837106705
-0.03,0.19893519765615603,0.16437090129826346,0.0055364929139614105
-0.039999999999999994,0.19893519765615603,0.16437090129826346,0.004175847861915827
0.05,0.18893519765615605,0.16437090129826346,0.005065362434834242
0.04,0.18893519765615605,0.16437090129826346,0.004096981603652239
0.030000000000000002,0.18893519765615605,0.16437090129826346,0.004684348590672016
0.020000000000000004,0.18893519765615605,0.16437090129826346,0.004607871640473604
0.010000000000000002,0.18893519765615605,0.16437090129826346,0.004747969564050436
0.0,0.18893519765615605,0.16437090129826346,0.0046631512232124805
-0.009999999999999995,0.18893519765615605,0.16437090129826346,0.0047810566611588
-0.020000000000000004,0.18893519765615605,0.16437090129826346,0.005218611564487219
-0.03,0.18893519765615605,0.16437090129826346,0.004875717218965292
-0.039999999999999994,0.18893519765615605,0.16437090129826346,0.002640676684677601
0.05,0.27893519765615604,0.15437090129826345,0.14684370160102844
0.04,0.27893519765615604,0.15437090129826345,0.008016115985810757
0.030000000000000002,0.27893519765615604,0.15437090129826345,0.008992689661681652
0.020000000000000004,0.27893519765615604,0.15437090129826345,0.008051078766584396
0.010000000000000002,0.27893519765615604,0.15437090129826345,0.010906776413321495
0.0,0.27893519765615604,0.15437090129826345,0.010839393362402916
-0.009999999999999995,0.27893519765615604,0.15437090129826345,0.010613725520670414
-0.020000000000000004,0.27893519765615604,0.15437090129826345,0.011029886081814766
-0.03,0.27893519765615604,0.15437090129826345,0.006581227295100689
-0.039999999999999994,0.27893519765615604,0.15437090129826345,0.007632156368345022
0.05,0.26893519765615603,0.15437090129826345,0.020601699128746986
0.04,0.26893519765615603,0.15437090129826345,0.00860598124563694
0.030000000000000002,0.26893519765615603,0.15437090129826345,0.008575040847063065
0.020000000000000004,0.26893519765615603,0.15437090129826345,0.008096283301711082
0.010000000000000002,0.26893519765615603,0.15437090129826345,0.008537734858691692
0.0,0.26893519765615603,0.15437090129826345,0.010287058539688587
-0.009999999999999995,0.26893519765615603,0.15437090129826345,0.009992442093789577
-0.020000000000000004,0.26893519765615603,0.15437090129826345,0.010420640930533409
-0.03,0.26893519765615603,0.15437090129826345,0.007017450872808695
-0.039999999999999994,0.26893519765615603,0.15437090129826345,0.007417268585413694
0.05,0.258935197656156,0.15437090129826345,0.008877193555235863
0.04,0.258935197656156,0.15437090129826345,0.008155673742294312
0.030000000000000002,0.258935197656156,0.15437090129826345,0.007580146659165621
0.020000000000000004,0.258935197656156,0.15437090129826345,0.008056245744228363
0.010000000000000002,0.258935197656156,0.15437090129826345,0.009144204668700695
0.0,0.258935197656156,0.15437090129826345,0.009141549468040466
-0.009999999999999995,0.258935197656156,0.15437090129826345,0.008559199050068855
-0.020000000000000004,0.258935197656156,0.15437090129826345,0.00907985121011734
-0.03,0.258935197656156,0.15437090129826345,0.007760070264339447
-0.039999999999999994,0.258935197656156,0.15437090129826345,0.0060745105147361755
0.05,0.24893519765615604,0.15437090129826345,0.008175171911716461
0.04,0.24893519765615604,0.15437090129826345,0.0069566029123961926
0.030000000000000002,0.24893519765615604,0.15437090129826345,0.006165540777146816
0.020000000000000004,0.24893519765615604,0.15437090129826345,0.008629587478935719
0.010000000000000002,0.24893519765615604,0.15437090129826345,0.007711777929216623
0.0,0.24893519765615604,0.15437090129826345,0.007232404313981533
-0.009999999999999995,0.24893519765615604,0.15437090129826345,0.00745399110019207
-0.020000000000000004,0.24893519765615604,0.15437090129826345,0.00757222855463624
-0.03,0.24893519765615604,0.15437090129826345,0.007804451044648886
-0.039999999999999994,0.24893519765615604,0.15437090129826345,0.004903106484562159
0.05,0.23893519765615603,0.15437090129826345,0.008449641056358814
0.04,0.23893519765615603,0.15437090129826345,0.0061846463941037655
0.030000000000000002,0.23893519765615603,0.15437090129826345,0.006948978640139103
0.020000000000000004,0.23893519765615603,0.15437090129826345,0.007394110783934593
0.010000000000000002,0.23893519765615603,0.15437090129826345,0.007090591825544834
0.0,0.23893519765615603,0.15437090129826345,0.006977408193051815
-0.009999999999999995,0.23893519765615603,0.15437090129826345,0.007000634912401438
-0.020000000000000004,0.23893519765615603,0.15437090129826345,0.007319345138967037
-0.03,0.23893519765615603,0.15437090129826345,0.007001605816185474
-0.039999999999999994,0.23893519765615603,0.15437090129826345,0.005654441192746162
0.05,0.22893519765615605,0.15437090129826345,0.006400524638593197
0.04,0.22893519765615605,0.15437090129826345,0.006199130788445473
0.030000000000000002,0.22893519765615605,0.15437090129826345,0.006995979230850935
0.020000000000000004,0.22893519765615605,0.15437090129826345,0.006856366526335478
0.010000000000000002,0.22893519765615605,0.15437090129826345,0.006998712196946144
0.0,0.22893519765615605,0.15437090129826345,0.00691689969971776
-0.009999999999999995,0.22893519765615605,0.15437090129826345,0.007050667889416218
-0.020000000000000004,0.22893519765615605,0.15437090129826345,0.007425711955875158
-0.03,0.22893519765615605,0.15437090129826345,0.006321911234408617
-0.039999999999999994,0.22893519765615605,0.15437090129826345,0.0047175087966024876
0.05,0.21893519765615604,0.15437090129826345,0.0069967154413461685
0.04,0.21893519765615604,0.15437090129826345,0.005239293444901705
0.030000000000000002,0.21893519765615604,0.15437090129826345,0.005676354747265577
0.020000000000000004,0.21893519765615604,0.15437090129826345,0.006209342274814844
0.010000000000000002,0.21893519765615604,0.15437090129826345,0.005373556166887283
0.0,0.21893519765615604,0.15437090129826345,0.00527215376496315
-0.009999999999999995,0.21893519765615604,0.15437090129826345,0.005440261214971542
-0.020000000000000004,0.21893519765615604,0.15437090129826345,0.005768252536654472
-0.03,0.21893519765615604,0.15437090129826345,0.006871264893561602
-0.039999999999999994,0.21893519765615604,0.15437090129826345,0.004170180764049292
0.05,0.20893519765615604,0.15437090129826345,0.00574948126450181
0.04,0.20893519765615604,0.15437090129826345,0.005487001501023769
0.030000000000000002,0.20893519765615604,0.15437090129826345,0.005954775959253311
0.020000000000000004,0.20893519765615604,0.15437090129826345,0.006052214186638594
0.010000000000000002,0.20893519765615604,0.15437090129826345,0.0060492753982543945
0.0,0.20893519765615604,0.15437090129826345,0.007032874971628189
-0.009999999999999995,0.20893519765615604,0.15437090129826345,0.007178889121860266
-0.020000000000000004,0.20893519765615604,0.15437090129826345,0.0075560929253697395
-0.03,0.20893519765615604,0.15437090129826345,0.006603330373764038
-0.039999999999999994,0.20893519765615604,0.15437090129826345,0.004613969475030899
0.05,0.19893519765615603,0.15437090129826345,0.005154201295226812
0.04,0.19893519765615603,0.15437090129826345,0.004785981494933367
0.030000000000000002,0.19893519765615603,0.15437090129826345,0.00526013458147645
0.020000000000000004,0.19893519765615603,0.15437090129826345,0.005234152544289827
0.010000000000000002,0.19893519765615603,0.15437090129826345,0.005608958657830954
0.0,0.19893519765615603,0.15437090129826345,0.004565337207168341
-0.009999999999999995,0.19893519765615603,0.15437090129826345,0.004821329843252897
-0.020000000000000004,0.19893519765615603,0.15437090129826345,0.005214367527514696
-0.03,0.19893519765615603,0.15437090129826345,0.005413093604147434
-0.039999999999999994,0.19893519765615603,0.15437090129826345,0.003354417160153389
0.05,0.18893519765615605,0.15437090129826345,0.004809064324945211
0.04,0.18893519765615605,0.15437090129826345,0.004468818660825491
0.030000000000000002,0.18893519765615605,0.15437090129826345,0.004551145248115063
0.020000000000000004,0.18893519765615605,0.15437090129826345,0.0057316431775689125
0.010000000000000002,0.18893519765615605,0.15437090129826345,0.004554761573672295
0.0,0.18893519765615605,0.15437090129826345,0.004518418572843075
-0.009999999999999995,0.18893519765615605,0.15437090129826345,0.004684178624302149
-0.020000000000000004,0.18893519765615605,0.15437090129826345,0.005270772147923708
-0.03,0.18893519765615605,0.15437090129826345,0.004238014575093985
-0.039999999999999994,0.18893519765615605,0.15437090129826345,0.002968408400192857
0.05,0.27893519765615604,0.14437090129826344,0.006930273026227951
0.04,0.27893519765615604,0.14437090129826344,0.009795364923775196
0.030000000000000002,0.27893519765615604,0.14437090129826344,0.008648380637168884
0.020000000000000004,0.27893519765615604,0.14437090129826344,0.008738219738006592
0.010000000000000002,0.27893519765615604,0.14437090129826344,0.008949266746640205
0.0,0.27893519765615604,0.14437090129826344,0.008772643283009529
