2024-09-20 12:22:33.004078,501,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.68590 -0.00009,0.00000 0.16500 0.00000,359.93120 305.68580 90.00005,0.00011 0.27500 -0.00008,359.93120 305.70640 -0.00018,0.00011 0.27500 -0.00008,0.09893 125.70650 90.00037,0.00029 0.40100 -0.00020,0.09892 125.71310 0.00017,0.00029 0.40100 -0.00020,0.09917 125.71310 90.00039,0.00037 0.45700 -0.00026,0.09918 125.71310 0.00019,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.005081,502,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.68590 -0.00009,0.00000 0.16500 0.00000,359.93120 305.68580 90.00005,0.00011 0.27500 -0.00008,359.93120 305.70640 -0.00018,0.00011 0.27500 -0.00008,0.09893 125.70650 90.00037,0.00029 0.40100 -0.00020,0.09892 125.71310 0.00017,0.00029 0.40100 -0.00020,0.09917 125.71310 90.00039,0.00037 0.45700 -0.00026,0.09918 125.71310 0.00019,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.007610,503,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.010175,504,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.012181,505,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.014702,506,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.016745,507,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.017748,508,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.019252,509,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.020756,510,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.022261,511,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.023767,512,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.025270,513,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.47700 -0.00009,0.00000 0.16500 0.00000,359.93120 305.47700 90.00005,0.00011 0.27500 -0.00008,359.93120 305.49750 -0.00017,0.00011 0.27500 -0.00008,0.09897 125.49760 90.00036,0.00029 0.40100 -0.00020,0.09896 125.50430 0.00018,0.00029 0.40100 -0.00020,0.09922 125.50420 90.00039,0.00037 0.45700 -0.00026,0.09922 125.50420 0.00020,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.027893,514,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.029399,515,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00242 0.29155 0.09973,323.17140 305.71400 109.37240,-0.00014 0.04563 0.00000,3.43004 5.53868 90.16596
2024-09-20 12:22:33.030915,516,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.032922,517,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.034023,518,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.036051,519,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.037559,520,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.039573,521,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00245 0.29149 0.09982,323.12820 305.67070 109.41410,-0.00011 0.04562 0.00002,3.42936 5.51957 90.16536
2024-09-20 12:22:33.041087,522,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.042591,523,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.043594,524,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.045111,525,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.46430 -0.00009,0.00000 0.16500 0.00000,359.93140 305.46430 90.00006,0.00011 0.27500 -0.00008,359.93140 305.47500 -0.00014,0.00011 0.27500 -0.00008,0.09841 125.47520 90.00034,0.00029 0.40100 -0.00020,0.09842 125.47940 0.00017,0.00029 0.40100 -0.00020,0.09859 125.47930 90.00037,0.00036 0.45700 -0.00026,0.09859 125.47930 0.00018,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.048120,526,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.050367,527,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00248 0.29116 0.10010,323.39040 305.13980 109.48500,-0.00017 0.04554 -0.00001,3.41876 5.52498 90.16502
2024-09-20 12:22:33.051871,528,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.053883,529,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.054960,530,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.056969,531,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.058468,532,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.060015,533,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.061019,534,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.063030,535,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.064529,536,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00247 0.29148 0.09981,323.10580 305.65880 109.43140,-0.00001 0.04551 0.00000,3.41681 5.49510 90.16402
2024-09-20 12:22:33.066029,537,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.26500 -0.00009,0.00000 0.16500 0.00000,359.93130 305.26500 90.00008,0.00011 0.27500 -0.00008,359.93140 305.28190 -0.00016,0.00011 0.27500 -0.00007,0.09858 125.28210 90.00034,0.00029 0.40100 -0.00020,0.09859 125.28780 0.00017,0.00029 0.40100 -0.00020,0.09882 125.28780 90.00038,0.00037 0.45700 -0.00025,0.09882 125.28780 0.00020,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
2024-09-20 12:22:33.068558,538,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.05890 -0.00009,0.00000 0.16500 0.00000,359.93120 305.05890 90.00005,0.00011 0.27500 -0.00007,359.93130 305.07680 -0.00017,0.00011 0.27500 -0.00007,0.09874 125.07690 90.00037,0.00029 0.40100 -0.00020,0.09873 125.08280 0.00019,0.00029 0.40100 -0.00020,0.09897 125.08280 90.00040,0.00037 0.45700 -0.00025,0.09897 125.08280 0.00022,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
2024-09-20 12:22:33.070063,539,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.05890 -0.00009,0.00000 0.16500 0.00000,359.93120 305.05890 90.00005,0.00011 0.27500 -0.00007,359.93130 305.07680 -0.00017,0.00011 0.27500 -0.00007,0.09874 125.07690 90.00037,0.00029 0.40100 -0.00020,0.09873 125.08280 0.00019,0.00029 0.40100 -0.00020,0.09897 125.08280 90.00040,0.00037 0.45700 -0.00025,0.09897 125.08280 0.00022,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
2024-09-20 12:22:33.072574,540,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.05890 -0.00009,0.00000 0.16500 0.00000,359.93120 305.05890 90.00005,0.00011 0.27500 -0.00007,359.93130 305.07680 -0.00017,0.00011 0.27500 -0.00007,0.09874 125.07690 90.00037,0.00029 0.40100 -0.00020,0.09873 125.08280 0.00019,0.00029 0.40100 -0.00020,0.09897 125.08280 90.00040,0.00037 0.45700 -0.00025,0.09897 125.08280 0.00022,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
2024-09-20 12:22:33.073572,541,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.05890 -0.00009,0.00000 0.16500 0.00000,359.93120 305.05890 90.00005,0.00011 0.27500 -0.00007,359.93130 305.07680 -0.00017,0.00011 0.27500 -0.00007,0.09874 125.07690 90.00037,0.00029 0.40100 -0.00020,0.09873 125.08280 0.00019,0.00029 0.40100 -0.00020,0.09897 125.08280 90.00040,0.00037 0.45700 -0.00025,0.09897 125.08280 0.00022,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
2024-09-20 12:22:33.075084,542,0.00000 0.00000 0.00000,0.00000 0.00000 -0.00001,0.00000 0.16500 0.00000,0.00018 305.05890 -0.00009,0.00000 0.16500 0.00000,359.93120 305.05890 90.00005,0.00011 0.27500 -0.00007,359.93130 305.07680 -0.00017,0.00011 0.27500 -0.00007,0.09874 125.07690 90.00037,0.00029 0.40100 -0.00020,0.09873 125.08280 0.00019,0.00029 0.40100 -0.00020,0.09897 125.08280 90.00040,0.00037 0.45700 -0.00025,0.09897 125.08280 0.00022,0.00244 0.29147 0.09981,323.11370 305.66460 109.42460,-0.00015 0.04560 0.00000,3.45452 5.53797 90.16713
