0.04, 0.19502056599432366, 0.09805;(0.0019498555888364452, 0.0025813027963796087, 0.002129422158570607)
0.05, 0.19502056599432366, 0.09805;(0.002196497580027157, 0.00247450451091788, 0.002019871085058536)
-0.039999999999999994, 0.20502056599432367, 0.09805;(-0.001913885125290199, 0.0026227244506110137, 0.0025491644557582988)
-0.03, 0.20502056599432367, 0.09805;(0.0010932486456352065, 0.0024998230612402195, 0.0031458907290881494)
-0.020000000000000004, 0.20502056599432367, 0.09805;(0.0011124098474886886, 0.002532272850295586, 0.0034929454782479386)
-0.009999999999999995, 0.20502056599432367, 0.09805;(0.0013056631462758823, 0.0024243881081943697, 0.0037382208690835556)
0.0, 0.20502056599432367, 0.09805;(0.0017405907335824129, 0.0027260018728229862, 0.003829873732716288)
0.010000000000000002, 0.20502056599432367, 0.09805;(0.0018598363504872175, 0.0029270574207455324, 0.0038303062785734338)
0.020000000000000004, 0.20502056599432367, 0.09805;(0.0016179718376618142, 0.003564762902481061, 0.003830836074654398)
0.030000000000000002, 0.20502056599432367, 0.09805;(0.001967855758834295, 0.003610815819522828, 0.0035708816405240484)
0.04, 0.20502056599432367, 0.09805;(0.0021600265820908918, 0.0027877258330477883, 0.002724827733934454)
0.05, 0.20502056599432367, 0.09805;(0.002396881893304441, 0.002254664420762109, 0.0018828564576804097)
-0.039999999999999994, 0.21502056599432368, 0.09805;(-0.0026091076955411865, 0.003007570872802151, 0.002843021893698061)
-0.03, 0.21502056599432368, 0.09805;(0.001420858816358974, 0.002328664084285892, 0.0030004779499895468)
-0.020000000000000004, 0.21502056599432368, 0.09805;(0.0012048025349664891, 0.002721260502545314, 0.003708842368768797)
-0.009999999999999995, 0.21502056599432368, 0.09805;(0.0015494895525457828, 0.00245406170516288, 0.00389872846099909)
0.0, 0.21502056599432368, 0.09805;(0.0015636365858186173, 0.0028991396242401546, 0.004164130202491054)
0.010000000000000002, 0.21502056599432368, 0.09805;(0.0014643414275215538, 0.003086631019815378, 0.004162287315918306)
0.020000000000000004, 0.21502056599432368, 0.09805;(0.0013872575102460427, 0.0037351290499300638, 0.00415993593394294)
0.030000000000000002, 0.21502056599432368, 0.09805;(0.0015462583508950543, 0.003757007757118652, 0.003725400975072346)
0.04, 0.21502056599432368, 0.09805;(0.0021028720488766306, 0.0031904602698636653, 0.0028669950972768504)
0.05, 0.21502056599432368, 0.09805;(0.0019274727839586892, 0.0035192375816341104, 0.003351247140569974)
-0.039999999999999994, 0.22502056599432366, 0.09805;(-0.002630058728885762, 0.0035892324718316826, 0.0037500645774715125)
-0.03, 0.22502056599432366, 0.09805;(0.0008940504580070355, 0.0027651126541214655, 0.003955364859874966)
-0.020000000000000004, 0.22502056599432366, 0.09805;(0.0007931252233033849, 0.0030101557364999865, 0.00468761650789741)
-0.009999999999999995, 0.22502056599432366, 0.09805;(0.0007814596137784534, 0.0032926732748777, 0.005040222368959166)
0.0, 0.22502056599432366, 0.09805;(0.000983995917271234, 0.0028102488204526654, 0.004762671351888806)
0.010000000000000002, 0.22502056599432366, 0.09805;(0.001168030968605677, 0.0030448938456188457, 0.0047546378323789495)
0.020000000000000004, 0.22502056599432366, 0.09805;(0.0017195664270674045, 0.0036740499461131726, 0.0047462036122729034)
0.030000000000000002, 0.22502056599432366, 0.09805;(0.0015054643706987336, 0.004287400009638426, 0.004664825052450167)
0.04, 0.22502056599432366, 0.09805;(0.0020171793600071986, 0.003517094994205744, 0.0035028601126011055)
0.05, 0.22502056599432366, 0.09805;(0.0016627503295524523, 0.0033676662700857507, 0.0035030017391746715)
-0.039999999999999994, 0.23502056599432367, 0.09805;(-0.0035103065464557465, 0.0037365177040799835, 0.004254418879443347)
-0.03, 0.23502056599432367, 0.09805;(0.0006756011893863829, 0.0022973998003791574, 0.0039646052843988755)
-0.020000000000000004, 0.23502056599432367, 0.09805;(0.0010905654111167742, 0.004009347732792767, 0.00577640553700208)
-0.009999999999999995, 0.23502056599432367, 0.09805;(0.00046259092083058596, 0.004055347336530374, 0.0061942931987832295)
0.0, 0.23502056599432367, 0.09805;(0.000877109724619658, 0.0036944486572317303, 0.006094757758218758)
0.010000000000000002, 0.23502056599432367, 0.09805;(0.0011035391913069691, 0.0038164061604623045, 0.005968012961987956)
0.020000000000000004, 0.23502056599432367, 0.09805;(0.0008301453537272914, 0.004369782091559221, 0.005986636188958824)
0.030000000000000002, 0.23502056599432367, 0.09805;(0.001334067159277183, 0.005001197932400753, 0.005768130129788843)
0.04, 0.23502056599432367, 0.09805;(0.0018895424470982483, 0.0037131177054662567, 0.00413156172224792)
0.05, 0.23502056599432367, 0.09805;(0.0017771232079881183, 0.003567879891279463, 0.003984700371333208)
-0.039999999999999994, 0.24502056599432367, 0.09805;(-0.0028935031684621595, 0.002988155032862816, 0.003740904801626893)
-0.03, 0.24502056599432367, 0.09805;(0.0019311871990921083, 0.003006309735788054, 0.004403584512468528)
-0.020000000000000004, 0.24502056599432367, 0.09805;(0.000897028056606599, 0.003788344980813485, 0.005885908062103998)
-0.009999999999999995, 0.24502056599432367, 0.09805;(0.0011243819625758045, 0.004589735952119617, 0.0068924418041362845)
0.0, 0.24502056599432367, 0.09805;(0.0008696052252080829, 0.004011360936974434, 0.006666702190565074)
0.010000000000000002, 0.24502056599432367, 0.09805;(0.0009852552943356383, 0.003972765025894914, 0.00642241895792707)
0.020000000000000004, 0.24502056599432367, 0.09805;(0.0020852613898951003, 0.004432755178165687, 0.006438112337917898)
0.030000000000000002, 0.24502056599432367, 0.09805;(0.0015201995349053733, 0.004874966248826884, 0.006035177639469078)
0.04, 0.24502056599432367, 0.09805;(0.0019778111748322766, 0.0032313502614553513, 0.003847363761048675)
0.05, 0.24502056599432367, 0.09805;(0.0020169855931730166, 0.003966927686953281, 0.004914511770565871)
-0.039999999999999994, 0.25502056599432366, 0.09805;(-0.002453455486291993, 0.003602560860459403, 0.004584823450965794)
-0.03, 0.25502056599432366, 0.09805;(0.0013573558653028374, 0.0037883578585870548, 0.0055868587033461176)
-0.020000000000000004, 0.25502056599432366, 0.09805;(0.0004959549434633663, 0.004118292189156547, 0.0067309809469580095)
-0.009999999999999995, 0.25502056599432366, 0.09805;(0.0011542068826528046, 0.0050625874086522304, 0.007953045644654155)
0.0, 0.25502056599432366, 0.09805;(0.0006406854934315974, 0.0052714606642131345, 0.008328259966290025)
0.010000000000000002, 0.25502056599432366, 0.09805;(0.0010744097779209968, 0.005420141358281838, 0.008181267395307723)
0.020000000000000004, 0.25502056599432366, 0.09805;(0.0015315228136770984, 0.0058877183791704035, 0.008216020114551359)
0.030000000000000002, 0.25502056599432366, 0.09805;(0.0015765287537726387, 0.004983128179698426, 0.006682780487053369)
0.04, 0.25502056599432366, 0.09805;(0.002271128361630466, 0.003042106463917671, 0.003994462501652224)
0.05, 0.25502056599432366, 0.09805;(0.001965102103875703, 0.003607449055279155, 0.004631589416582094)
-0.039999999999999994, 0.26502056599432366, 0.09805;(-0.002922377337235174, 0.00353074665553893, 0.004955728960434322)
-0.03, 0.26502056599432366, 0.09805;(0.0008834084777819794, 0.00434044158873903, 0.006640959050796119)
-0.020000000000000004, 0.26502056599432366, 0.09805;(0.0006138568341299451, 0.005574170478959639, 0.008558274701538776)
-0.009999999999999995, 0.26502056599432366, 0.09805;(0.0015013463833815563, 0.004855740907550143, 0.007708302039596132)
0.0, 0.26502056599432366, 0.09805;(0.0014665512989985655, 0.004411799293240315, 0.007581540408223425)
0.010000000000000002, 0.26502056599432366, 0.09805;(0.0012439355144586613, 0.004233572027159238, 0.007232391164981783)
0.020000000000000004, 0.26502056599432366, 0.09805;(0.0016925089031657597, 0.004700578540588196, 0.007266832144141561)
0.030000000000000002, 0.26502056599432366, 0.09805;(0.002708127314215627, 0.004159296404704416, 0.005803807927380181)
0.04, 0.26502056599432366, 0.09805;(0.002131731726449683, 0.0037098012158002236, 0.00498948972242623)
0.05, 0.26502056599432366, 0.09805;(0.0022139005994474617, 0.0036424656624203244, 0.005204786635117226)
-0.039999999999999994, 0.17502056599432367, 0.10805;(-0.0023710835355838372, 0.002373343891070384, 0.003847246679322791)
-0.03, 0.17502056599432367, 0.10805;(0.00043507674357850384, 0.0026965902017804244, 0.003756069490598757)
-0.020000000000000004, 0.17502056599432367, 0.10805;(0.0014797132213606873, 0.002434607856660942, 0.003517590494287612)
-0.009999999999999995, 0.17502056599432367, 0.10805;(0.0012958385675173462, 0.002247456336412601, 0.0034899782276317376)
0.0, 0.17502056599432367, 0.10805;(0.0014057475900651117, 0.002102653490308637, 0.0033627803855644373)
0.010000000000000002, 0.17502056599432367, 0.10805;(0.001309559343133343, 0.002333379729118734, 0.00336104032069115)
0.020000000000000004, 0.17502056599432367, 0.10805;(0.0012663101952866823, 0.0031093316064061682, 0.0033614167669274164)
0.030000000000000002, 0.17502056599432367, 0.10805;(0.0009497209545670134, 0.0046627035504805125, 0.003897756798901947)
0.04, 0.17502056599432367, 0.10805;(0.0017728545722163064, 0.0038792729429485417, 0.003821803910186397)
0.05, 0.17502056599432367, 0.10805;(0.0018796980197502144, 0.0036929413797200383, 0.0036772704364379655)
-0.039999999999999994, 0.18502056599432365, 0.10805;(-0.0036641992200633702, 0.0036645596578333273, 0.0034031934570149525)
-0.03, 0.18502056599432365, 0.10805;(0.0014277382964807267, 0.0020597990562400137, 0.002874799543252954)
-0.020000000000000004, 0.18502056599432365, 0.10805;(0.001271113198788306, 0.00229424213246604, 0.0030513260002926618)
-0.009999999999999995, 0.18502056599432365, 0.10805;(0.0014794164637267886, 0.002190312538200345, 0.003115134307837511)
0.0, 0.18502056599432365, 0.10805;(0.0018215790305874393, 0.0014497962445581825, 0.002771945854272914)
0.010000000000000002, 0.18502056599432365, 0.10805;(0.0016084908287944764, 0.001642560154915873, 0.0027711518110352523)
0.020000000000000004, 0.18502056599432365, 0.10805;(0.0020985069022136614, 0.0023013223103146296, 0.0027719796487596093)
0.030000000000000002, 0.18502056599432365, 0.10805;(0.0015621771735849915, 0.00332296277045252, 0.003020214209533606)
0.04, 0.18502056599432365, 0.10805;(0.002123342630750341, 0.0033581954079069942, 0.0029271436458256916)
0.05, 0.18502056599432365, 0.10805;(0.00244001018757619, 0.002438232516280864, 0.002251668021920561)
-0.039999999999999994, 0.19502056599432366, 0.10805;(-0.002111203834287416, 0.002599497900717118, 0.0023228030966557234)
-0.03, 0.19502056599432366, 0.10805;(0.0011734097744464378, 0.0011687852525185671, 0.002132700080981653)
-0.020000000000000004, 0.19502056599432366, 0.10805;(0.0015588621643066111, 0.0020006239833970096, 0.002832455388470184)
-0.009999999999999995, 0.19502056599432366, 0.10805;(0.0020251489501976905, 0.001967471697767814, 0.002993409737710853)
0.0, 0.19502056599432366, 0.10805;(0.0022544650917960107, 0.0010656275819733718, 0.0025390100013461953)
0.010000000000000002, 0.19502056599432366, 0.10805;(0.0019896819157911635, 0.0012225965373451886, 0.0025344839644679817)
0.020000000000000004, 0.19502056599432366, 0.10805;(0.0019326112233932734, 0.0018882312692045933, 0.0025368479542089845)
0.030000000000000002, 0.19502056599432366, 0.10805;(0.0019179377009745403, 0.003173052415312988, 0.0028393365364228623)
0.04, 0.19502056599432366, 0.10805;(0.001968454990178753, 0.0027195605208281404, 0.002283696432652624)
0.05, 0.19502056599432366, 0.10805;(0.0022161222509181552, 0.0018745330958045425, 0.0013527077574035373)
-0.039999999999999994, 0.20502056599432367, 0.10805;(-0.002328990747004843, 0.0028533946191621196, 0.002616060155694433)
-0.03, 0.20502056599432367, 0.10805;(0.0012962850414070838, 0.0015103017322010137, 0.0025269734787615877)
-0.020000000000000004, 0.20502056599432367, 0.10805;(0.0012282366829720684, 0.0022807798502893217, 0.003378152910497173)
-0.009999999999999995, 0.20502056599432367, 0.10805;(0.001161903712078416, 0.0027000655808350205, 0.003930777198479646)
0.0, 0.20502056599432367, 0.10805;(0.010919274395795268, 0.0033830596636168497, 0.004200542329449192)
0.010000000000000002, 0.20502056599432367, 0.10805;(0.001469962555186501, 0.0028031066420223516, 0.0038898481912144484)
0.020000000000000004, 0.20502056599432367, 0.10805;(0.0016593760765065135, 0.0034522532695780983, 0.003888234319763359)
0.030000000000000002, 0.20502056599432367, 0.10805;(0.0019508754643383572, 0.0035934435665757047, 0.0035215559074823766)
0.04, 0.20502056599432367, 0.10805;(0.002167186974720084, 0.002815299747185057, 0.0025780647553570457)
0.05, 0.20502056599432367, 0.10805;(0.002377190842815992, 0.0029377201900868677, 0.0030245631521149258)
-0.039999999999999994, 0.21502056599432368, 0.10805;(-0.002737551839485111, 0.0032655390000541074, 0.0031806393697797336)
-0.03, 0.21502056599432368, 0.10805;(0.0015570531798099613, 0.001981318610329852, 0.0030974906126409185)
-0.020000000000000004, 0.21502056599432368, 0.10805;(0.0011919765469788936, 0.0026357555892647377, 0.003947619947101411)
-0.009999999999999995, 0.21502056599432368, 0.10805;(0.0014028153650047556, 0.0028197345512287753, 0.004497628378464721)
0.0, 0.21502056599432368, 0.10805;(0.0012931919708130191, 0.0024567983020063466, 0.004250861624259625)
0.010000000000000002, 0.21502056599432368, 0.10805;(0.0015266694820870782, 0.002641231495174645, 0.004252598423512291)
0.020000000000000004, 0.21502056599432368, 0.10805;(0.0015144553671125882, 0.0033333541859184024, 0.004243787090894735)
0.030000000000000002, 0.21502056599432368, 0.10805;(0.0018915625323525746, 0.00391356748149807, 0.0041997491777846785)
0.04, 0.21502056599432368, 0.10805;(0.002113549863680307, 0.003259523259302205, 0.003138080733331272)
0.05, 0.21502056599432368, 0.10805;(0.002288845282170958, 0.0033484059892510964, 0.0034469304623727243)
-0.039999999999999994, 0.22502056599432366, 0.10805;(-0.002710395140287085, 0.003024098313213708, 0.003161548581326154)
-0.03, 0.22502056599432366, 0.10805;(0.001248744139304394, 0.002102497881230958, 0.003275383201969212)
-0.020000000000000004, 0.22502056599432366, 0.10805;(0.0010864990515518543, 0.003068817868317114, 0.004517906139391556)
-0.009999999999999995, 0.22502056599432366, 0.10805;(0.0007586036737488415, 0.003383879536449058, 0.005187669759890878)
0.0, 0.22502056599432366, 0.10805;(0.0009467668733614009, 0.003095653522024261, 0.0050686618942033385)
0.010000000000000002, 0.22502056599432366, 0.10805;(0.0010264356402482355, 0.0033355785727474385, 0.005062836010279473)
0.020000000000000004, 0.22502056599432366, 0.10805;(0.0016531413463523673, 0.0037338290966673626, 0.004769095504314064)
0.030000000000000002, 0.22502056599432366, 0.10805;(0.0017003727367924139, 0.0036801938805658685, 0.004138785171961867)
0.04, 0.22502056599432366, 0.10805;(0.002112999024751254, 0.0029725961860037897, 0.002953652323925776)
0.05, 0.22502056599432366, 0.10805;(0.0021271617672746004, 0.003114400951164692, 0.0034865897753687536)
-0.039999999999999994, 0.23502056599432367, 0.10805;(-0.0030240039864284154, 0.003597513105986161, 0.004122129918531808)
-0.03, 0.23502056599432367, 0.10805;(0.0005663623053141914, 0.002553473520642363, 0.004140289975919226)
-0.020000000000000004, 0.23502056599432367, 0.10805;(0.0011553933825746536, 0.0038944296342496854, 0.005747383715021759)
-0.009999999999999995, 0.23502056599432367, 0.10805;(0.0005107832603559841, 0.00387328470570808, 0.00622313341007423)
0.0, 0.23502056599432367, 0.10805;(0.0008633856556072954, 0.004036954368907136, 0.006431632178398275)
0.010000000000000002, 0.23502056599432367, 0.10805;(0.0009579201140298317, 0.004168822186619625, 0.006301889524935003)
0.020000000000000004, 0.23502056599432367, 0.10805;(0.000833443079291115, 0.00462948051893966, 0.006232238574560789)
0.030000000000000002, 0.23502056599432367, 0.10805;(0.0015488315336249815, 0.004228821693158358, 0.005383463346979825)
0.04, 0.23502056599432367, 0.10805;(0.0018436541596381847, 0.0031471618917087163, 0.003731694089929488)
0.05, 0.23502056599432367, 0.10805;(0.0017278075606774468, 0.0030768347898728343, 0.0035985591830957064)
-0.039999999999999994, 0.24502056599432367, 0.10805;(-0.0031323594687455644, 0.0033373944925285115, 0.00430033808453989)
-0.03, 0.24502056599432367, 0.10805;(0.002148813973061107, 0.0027331972710364916, 0.004459937143786119)
-0.020000000000000004, 0.24502056599432367, 0.10805;(0.0008158200199286751, 0.004020167499505539, 0.006391657828925104)
-0.009999999999999995, 0.24502056599432367, 0.10805;(0.001172885837766707, 0.004339648128349749, 0.0070973055811914265)
0.0, 0.24502056599432367, 0.10805;(0.000928017024744673, 0.003914349149048674, 0.0069925159476548066)
0.010000000000000002, 0.24502056599432367, 0.10805;(0.0012998480086707266, 0.004179183651680601, 0.006963791594664037)
0.020000000000000004, 0.24502056599432367, 0.10805;(0.001747893555984363, 0.004704033695361487, 0.006974193492724545)
0.030000000000000002, 0.24502056599432367, 0.10805;(0.0016047205851551609, 0.004696542964291145, 0.0062300156750456775)
0.04, 0.24502056599432367, 0.10805;(0.0022314266842980435, 0.0035983335510519354, 0.004410681610637179)
0.05, 0.24502056599432367, 0.10805;(0.0020543643670373965, 0.003212680312603855, 0.00420897361188928)
-0.039999999999999994, 0.25502056599432366, 0.10805;(-0.0023656152823600604, 0.0034993062512470585, 0.004688781205060791)
-0.03, 0.25502056599432366, 0.10805;(0.0008749441123809404, 0.004002429798557194, 0.0059240624683331855)
-0.020000000000000004, 0.25502056599432366, 0.10805;(0.0007394196736546683, 0.0046028333659358656, 0.007498096777033919)
-0.009999999999999995, 0.25502056599432366, 0.10805;(0.001580781882952723, 0.0037769508075939373, 0.006614022224470162)
0.0, 0.25502056599432366, 0.10805;(0.0007254590520842656, 0.003488184052230059, 0.0066132148668813645)
0.010000000000000002, 0.25502056599432366, 0.10805;(0.0015503742537805107, 0.003424907550744094, 0.006362289934821144)
0.020000000000000004, 0.25502056599432366, 0.10805;(0.0019572353422361785, 0.003914627077916122, 0.006371366174481932)
0.030000000000000002, 0.25502056599432366, 0.10805;(0.0012824451913218023, 0.004146855628435087, 0.005637277053510137)
0.04, 0.25502056599432366, 0.10805;(0.002273383053386528, 0.0034913487432918777, 0.004690264485462156)
0.05, 0.25502056599432366, 0.10805;(0.0020383726270274544, 0.003481092798259533, 0.00467817309707276)
-0.039999999999999994, 0.26502056599432366, 0.10805;(-0.002787307070454867, 0.0034722480228568386, 0.005003777134957255)
-0.03, 0.26502056599432366, 0.10805;(0.0009251787041327925, 0.004417040772756731, 0.006820866438817685)
-0.020000000000000004, 0.26502056599432366, 0.10805;(0.0008635676792745628, 0.004822374264105089, 0.00808826948114072)
-0.009999999999999995, 0.26502056599432366, 0.10805;(0.0015019194115363423, 0.004807359373071196, 0.007789648374663644)
0.0, 0.26502056599432366, 0.10805;(0.001539377742814667, 0.004200643873699839, 0.007573728736914018)
0.010000000000000002, 0.26502056599432366, 0.10805;(0.0012519872488135596, 0.004177641132582066, 0.007317594020555526)
0.020000000000000004, 0.26502056599432366, 0.10805;(0.0020612479443297173, 0.004594189881225508, 0.007343606023210325)
0.030000000000000002, 0.26502056599432366, 0.10805;(0.0015862008616182068, 0.0038057588212498383, 0.005509180103480463)
0.04, 0.26502056599432366, 0.10805;(0.0016345656345751886, 0.003929826432704564, 0.0055236788988425045)
0.05, 0.26502056599432366, 0.10805;(0.0017639317846317587, 0.003541121790462398, 0.005110124353683909)
-0.039999999999999994, 0.17502056599432367, 0.11804999999999999;(-0.0023773371047347627, 0.0024292456415472563, 0.003763365702472793)
-0.03, 0.17502056599432367, 0.11804999999999999;(0.000700641047673603, 0.0027813462964651203, 0.003923501453371461)
-0.020000000000000004, 0.17502056599432367, 0.11804999999999999;(0.0006662200998970753, 0.0027663505961651458, 0.003882456094961767)
-0.009999999999999995, 0.17502056599432367, 0.11804999999999999;(0.0010194106360472775, 0.002811561714958638, 0.004021903725773698)
0.0, 0.17502056599432367, 0.11804999999999999;(0.0015469228917131305, 0.0017552758526734324, 0.0034621717509999705)
0.010000000000000002, 0.17502056599432367, 0.11804999999999999;(0.001481604329908879, 0.0020042645819297877, 0.0034583841346376987)
0.020000000000000004, 0.17502056599432367, 0.11804999999999999;(0.0013281546257454362, 0.002754073720052902, 0.0034539085412950282)
0.030000000000000002, 0.17502056599432367, 0.11804999999999999;(0.0014281068847285736, 0.003993008459387493, 0.0038455037594085917)
0.04, 0.17502056599432367, 0.11804999999999999;(0.0017632331106731194, 0.004059003948943513, 0.003823634331721601)
0.05, 0.17502056599432367, 0.11804999999999999;(0.0018946838907830874, 0.0037988264894093238, 0.003459010664637635)
-0.039999999999999994, 0.18502056599432365, 0.11804999999999999;(-0.0028662753219947934, 0.0023559663671616493, 0.002096682997578647)
-0.03, 0.18502056599432365, 0.11804999999999999;(0.0021200612064817097, 0.0007767888658182787, 0.0017488688010541542)
-0.020000000000000004, 0.18502056599432365, 0.11804999999999999;(0.0016668545266493688, 0.0017289428690881181, 0.0024334534661357154)
-0.009999999999999995, 0.18502056599432365, 0.11804999999999999;(0.0016718762930110365, 0.001752372265137081, 0.0026891258764846215)
0.0, 0.18502056599432365, 0.11804999999999999;(0.0020355145246429484, 0.0008367632411016845, 0.002237216454238994)
0.010000000000000002, 0.18502056599432365, 0.11804999999999999;(0.0018332783111755478, 0.0009908832348957675, 0.0022396058536509333)
0.020000000000000004, 0.18502056599432365, 0.11804999999999999;(0.001656905337154027, 0.0017086719736777167, 0.0022283757259495274)
0.030000000000000002, 0.18502056599432365, 0.11804999999999999;(0.001624970158658666, 0.0031169701447149867, 0.002569588610165638)
0.04, 0.18502056599432365, 0.11804999999999999;(0.0022972377349145395, 0.002055911100794061, 0.001823567162074935)
0.05, 0.18502056599432365, 0.11804999999999999;(0.0024948990928320147, 0.002179953523224365, 0.0020542913136002844)
-0.039999999999999994, 0.19502056599432366, 0.11804999999999999;(-0.0020127241339343432, 0.002246979146800082, 0.002146955790908886)
-0.03, 0.19502056599432366, 0.11804999999999999;(0.0013006819745225093, 0.000815961104693369, 0.0020264231729730103)
-0.020000000000000004, 0.19502056599432366, 0.11804999999999999;(0.0014557078625341419, 0.0021985095681888722, 0.003116335648129673)
-0.009999999999999995, 0.19502056599432366, 0.11804999999999999;(0.00212023500012473, 0.0018473100251600316, 0.0031881772776510137)
0.0, 0.19502056599432366, 0.11804999999999999;(0.0020742075999051943, 0.001498194872025932, 0.003079175234660239)
0.010000000000000002, 0.19502056599432366, 0.11804999999999999;(0.0018492850365662231, 0.001669108329962532, 0.003076467960055465)
0.020000000000000004, 0.19502056599432366, 0.11804999999999999;(0.001866430937136957, 0.0023371054769993904, 0.0030764568295548467)
0.030000000000000002, 0.19502056599432366, 0.11804999999999999;(0.001949807212631785, 0.0031945207931756703, 0.0030338943999826257)
0.04, 0.19502056599432366, 0.11804999999999999;(0.002048044464738205, 0.0021048421521313587, 0.001985562774510119)
0.05, 0.19502056599432366, 0.11804999999999999;(0.0021464023437100035, 0.0031527001662524645, 0.0028955681566472796)
-0.039999999999999994, 0.20502056599432367, 0.11804999999999999;(-0.0022552515577966142, 0.0027628657081564534, 0.002679441212153841)
-0.03, 0.20502056599432367, 0.11804999999999999;(0.001374728533869534, 0.002126497060149779, 0.0030155447836245075)
-0.020000000000000004, 0.20502056599432367, 0.11804999999999999;(0.001180865965706577, 0.0024302695282463482, 0.0036700605734752145)
-0.009999999999999995, 0.20502056599432367, 0.11804999999999999;(0.0011981015326711555, 0.0025315756077553264, 0.004132138653827361)
0.0, 0.20502056599432367, 0.11804999999999999;(0.0018609546420160939, 0.002436443811772715, 0.004109078138301886)
0.010000000000000002, 0.20502056599432367, 0.11804999999999999;(0.0015127358508356895, 0.0026352759693388517, 0.004105243116262661)
0.020000000000000004, 0.20502056599432367, 0.11804999999999999;(0.0017110524201283672, 0.0032999237998289632, 0.004106607163326545)
0.030000000000000002, 0.20502056599432367, 0.11804999999999999;(0.0016344813956570246, 0.003635399266766537, 0.003738111142830458)
0.04, 0.20502056599432367, 0.11804999999999999;(0.002103028365762573, 0.0026470399313138215, 0.0026340683493763367)
0.05, 0.20502056599432367, 0.11804999999999999;(0.0024752334478243057, 0.0026951117722140983, 0.002930701541732042)
-0.039999999999999994, 0.21502056599432368, 0.11804999999999999;(-0.0027269267477230616, 0.003139933968189762, 0.0033871181954407414)
-0.03, 0.21502056599432368, 0.11804999999999999;(0.001244497634762573, 0.002657636023105814, 0.0037220494558409117)
-0.020000000000000004, 0.21502056599432368, 0.11804999999999999;(0.0010598790854239384, 0.0028341697919211373, 0.00445619647282583)
-0.009999999999999995, 0.21502056599432368, 0.11804999999999999;(0.0013948462801751122, 0.002848300022180783, 0.004919821356287504)
0.0, 0.21502056599432368, 0.11804999999999999;(0.0010965237662532035, 0.0031507824131135065, 0.005154216867085296)
0.010000000000000002, 0.21502056599432368, 0.11804999999999999;(0.0013011608657331596, 0.003379654760210793, 0.005147773675582001)
